account_id,skill_tier
126998239,T0
3994989,T0
161258601,T0
1655419,T1
66544547,T0
44056850,T3
32119353,T0
86462427,T0
72499674,T0
99539749,T0
141680809,T0
28653262,T0
5843716,T0
322029740,T0
365204172,T0
123754139,T1
136129841,T0
273261640,T2
63600357,T3
2278176,T2
410302286,T0
10793150,T1
22428576,T1
147524761,T0
83733569,T0
62323254,T0
84253244,T1
51940918,T0
81062078,T4
32698944,T0
60501638,T1
21230791,T1
98023067,T1
131104525,T1
145280356,T2
250412,T4
205749590,T0
193859723,T2
86230937,T2
64445118,T1
18362223,T4
103047809,T0
119399329,T0
38743,T5
87725186,T1
30952203,T3
314550503,T0
115214710,T3
89906531,T1
87081655,T0
198086531,T1
13660658,T0
121269150,T0
3106905,T1
230068689,T0
131065689,T1
353090931,T0
45500226,T3
370201467,T0
183371286,T4
146674845,T1
78515920,T2
80669829,T1
6855185,T1
331092068,T2
549765,T3
74728441,T2
112338072,T0
21470249,T0
47686439,T0
62326299,T0
3496630,T0
33326598,T0
41863045,T0
120524993,T0
8351187,T0
91618842,T1
82714511,T1
37968195,T4
201502735,T0
38232155,T0
65936890,T0
76264515,T0
35117644,T2
76252233,T0
111186487,T1
86898967,T5
215809538,T2
120777364,T3
117176240,T1
95580416,T3
98410666,T0
109292146,T0
65271060,T1
1327744,T2
42551025,T3
103532831,T3
129324404,T0
154965095,T2
226560733,T0
80312490,T3
63587139,T0
374148295,T0
4054829,T1
97202033,T3
3485193,T0
38077399,T0
211318322,T0
295583476,T0
46470149,T1
24183924,T3
67517024,T0
2811345,T0
43411125,T0
118510266,T0
66818942,T2
244116767,T1
8234595,T2
1041747,T3
34103801,T0
25965622,T2
113918184,T0
96413040,T0
135632217,T4
98713728,T0
191620598,T2
98765048,T0
3457395,T1
82025368,T0
3890724,T1
327898500,T1
133415091,T0
845621913,T0
76654113,T3
7668423,T1
487716803,T2
126682114,T1
157821031,T2
90296693,T2
91278859,T0
102105200,T0
6284405,T0
83698292,T5
48842951,T1
180157854,T0
105627694,T3
9755145,T1
769392,T0
388420738,T0
24338323,T5
283351960,T1
34182998,T3
6110508,T1
165946564,T0
39130862,T2
96227989,T1
3895020,T0
103158168,T3
54859380,T2
88891630,T0
138311681,T0
160042942,T0
106413642,T1
159173838,T2
28153512,T3
187133340,T0
70569933,T2
85857342,T1
70356770,T1
402510239,T0
317365348,T0
118091,T3
148636057,T6
54522478,T3
128528172,T0
74655102,T0
466114405,T1
135848051,T0
301651518,T1
3896758,T4
61915259,T0
1061262,T4
114056825,T0
3545339,T0
122742723,T0
120254720,T1
107101103,T0
10399474,T0
120643082,T0
65745348,T4
74775301,T0
108606939,T0
57956421,T0
135605363,T0
242107914,T0
2848148,T6
75451206,T0
60994986,T1
33301316,T2
355407290,T0
102364698,T2
65970411,T3
80432515,T1
67781717,T3
49303947,T0
28677934,T1
48750581,T0
105290847,T0
44341817,T2
97084554,T1
361173569,T0
144571533,T1
199175589,T0
86622339,T0
193926923,T0
164794100,T0
125616547,T0
68268131,T2
289173488,T0
241325257,T0
123144446,T0
96381465,T0
190778212,T0
36490399,T3
60365219,T0
151677603,T1
38073143,T0
51532708,T0
910747990,T0
141113393,T0
4899353,T3
354909808,T0
129222458,T0
146934216,T0
134859492,T3
64523638,T2
137032551,T0
92600108,T0
911524820,T0
75072125,T0
140286,T0
358705096,T2
71457244,T0
145880489,T1
19999106,T0
44301176,T1
14999350,T2
6588990,T4
56348586,T0
112870730,T1
234260,T3
134218750,T1
41808639,T0
160730001,T0
158301703,T1
18181870,T2
70075809,T4
14279547,T2
195687649,T2
129940703,T0
117483738,T3
127558950,T0
379866503,T1
106614741,T0
2345701,T2
92693220,T0
54905857,T5
143566958,T0
159414981,T2
159032890,T0
11116802,T0
48936550,T1
117453680,T0
93479529,T1
12040740,T3
168594,T4
51938811,T2
367561924,T2
326673738,T1
8022882,T0
182091225,T0
156792553,T0
171870971,T0
11872446,T0
95606638,T0
269366316,T0
76574587,T0
137831076,T0
211797861,T0
81950830,T2
149684623,T1
66975543,T0
70447743,T0
264259712,T1
122994235,T1
41116065,T2
55955550,T3
78390571,T4
192261354,T2
114560242,T0
140945058,T2
81221191,T1
87395377,T0
20711363,T1
166349748,T1
76589058,T0
84266708,T0
23031668,T3
46572386,T2
5063637,T2
121486916,T2
166186,T0
103177924,T0
1393255,T0
55606790,T1
50129825,T0
907519711,T4
79982854,T2
57701237,T3
17420009,T2
69425675,T0
23440269,T1
125920895,T1
136186815,T0
117984872,T0
184237371,T0
391636734,T0
42191884,T4
170698499,T0
300812978,T0
6758054,T0
135567026,T0
20636776,T3
120303415,T0
299708102,T1
106011460,T0
65939272,T1
29962344,T0
10307938,T1
96325829,T2
232076382,T1
20984511,T0
24299889,T0
161538905,T2
142685777,T0
135765225,T0
179524217,T0
11982620,T3
62703624,T1
87806642,T2
253844460,T0
8257355,T0
163188905,T4
93599442,T1
5967289,T1
2539492,T0
129832367,T0
8022062,T1
98915084,T2
112624343,T0
84016061,T2
23971688,T4
131851387,T2
75905634,T3
142668040,T0
75786594,T0
104102780,T0
347661979,T0
109658648,T0
96824540,T4
125435469,T0
175121681,T1
23765564,T3
26426941,T3
38757517,T1
97162757,T0
216312,T3
109542189,T6
195499018,T0
6288504,T0
396939487,T0
75529197,T1
194293469,T0
85934915,T3
99532073,T1
211079381,T0
1582245,T1
19188537,T0
37387076,T2
191646755,T0
4239631,T0
89716896,T0
66600387,T2
13174861,T3
122694199,T0
107548333,T2
875704776,T4
136756496,T0
183302617,T1
40562045,T1
3826244,T3
112585423,T1
33977208,T3
59519765,T3
27898170,T3
186812509,T3
290635,T3
61138009,T2
43807366,T3
6413660,T0
912702851,T0
111185331,T0
113848193,T0
114517627,T0
38937986,T0
93475940,T1
185077723,T0
176290378,T0
110426073,T0
42360672,T0
32768051,T1
19694434,T0
31635871,T0
14568610,T3
173550616,T1
159133148,T0
31982794,T2
38701073,T1
84218998,T3
26006318,T2
58372274,T0
83936352,T1
203532737,T0
324040235,T0
375212484,T1
320279,T0
137403638,T0
130359794,T0
147167997,T0
61971281,T2
42250054,T0
115807239,T1
15426124,T3
28382755,T1
19647752,T0
25775915,T3
39779949,T0
27427021,T0
43061074,T4
99158595,T0
110896285,T0
76671053,T3
133642013,T0
128713197,T0
120435254,T0
179590102,T0
67981651,T3
34909248,T0
146247268,T0
171674441,T1
233330947,T0
53485286,T0
1787933,T3
197694828,T1
119941833,T0
32375680,T2
88808716,T4
37982151,T1
87299027,T3
162283255,T0
41907664,T3
598893,T0
287919282,T0
170992531,T0
105804273,T0
109079456,T2
47742,T3
84276558,T2
202619255,T0
27625264,T0
124485609,T0
136148511,T0
72583173,T3
106620588,T3
5221125,T1
143341,T1
58402751,T0
86501840,T0
162463760,T0
77773148,T3
96533371,T0
120738314,T1
20929745,T0
122859101,T0
38437,T0
246035380,T0
116301472,T1
84700012,T0
5601010,T3
120075282,T0
82734634,T0
157653551,T1
153640302,T0
124537453,T2
211523858,T2
3325887,T0
118616366,T4
41059745,T1
83076632,T1
21803960,T0
54841126,T1
1581018,T0
122750717,T0
60782855,T0
101910042,T0
311000,T1
456927645,T0
192451850,T1
24599142,T0
105082901,T1
76532360,T2
225401629,T2
114991497,T0
157181763,T1
95327997,T1
50782927,T0
46261550,T0
35242798,T0
51697480,T2
176238159,T3
67702626,T1
104488616,T2
434262315,T0
171546170,T1
3044306,T0
311919347,T0
121561112,T1
913431808,T0
432959319,T0
319229644,T6
7246681,T6
118638039,T0
211324151,T4
99292003,T0
277589286,T0
409611152,T0
66247026,T0
62184519,T2
802961,T1
54793835,T2
93439591,T1
97449687,T1
35830983,T0
133758142,T0
94323684,T0
182572642,T0
110219857,T3
30419997,T2
37384206,T2
106737982,T1
126281327,T1
122089914,T1
12292327,T4
124454818,T0
46336073,T3
57397492,T2
16716864,T0
12435574,T0
175825451,T0
54408037,T2
178458802,T0
159371247,T2
289127694,T0
112839261,T0
79044529,T0
14514655,T1
8740919,T2
51532378,T0
28876501,T2
48298796,T2
33707294,T1
110403906,T0
230219331,T0
80528010,T0
25685274,T5
35515014,T0
71684135,T2
60773821,T0
37759111,T0
303965,T0
373012246,T1
1401338,T2
2230794,T1
107452483,T0
19479,T1
200151242,T0
9020794,T2
120202430,T0
137047625,T0
2888699,T1
184268998,T1
70923614,T2
45845016,T1
118698245,T0
36513,T1
212704282,T1
36107798,T3
387568143,T0
7605096,T0
139221982,T0
21305141,T0
252831779,T3
128347508,T0
183332273,T0
39655711,T3
199602872,T0
145763792,T0
54680424,T0
21313966,T3
868161211,T0
4363017,T0
29543643,T3
12383294,T3
29979924,T0
219492389,T2
126827897,T0
182331713,T2
3857043,T1
7639773,T3
129707039,T0
68882243,T1
2209408,T5
83412851,T1
104907350,T2
1320416,T4
104755447,T0
46966317,T0
50051150,T1
51851891,T0
1373932,T1
108489851,T1
76891191,T3
69965,T4
29310295,T3
64954534,T0
295769814,T1
73567792,T1
175663184,T1
316288110,T1
28105205,T4
180801384,T3
440163049,T0
159324627,T0
58057570,T0
12363386,T4
27213506,T1
200118335,T1
119595520,T0
191564490,T1
231620459,T1
56059910,T1
83558851,T0
26507035,T3
93405693,T1
181455339,T3
84261152,T0
6509461,T2
40816825,T1
47574327,T0
5818136,T1
133896424,T4
283865560,T0
100023986,T0
16640110,T4
177351327,T0
105248822,T0
434511,T5
120981474,T1
17506886,T1
110389858,T0
341811554,T0
121887980,T0
46724647,T0
48513244,T3
127042335,T1
67892746,T5
258270384,T0
119116099,T1
15959599,T2
114956674,T1
128629225,T0
174311918,T0
126113123,T4
4335263,T4
92482410,T0
108055703,T1
53442128,T1
416419248,T2
46620274,T2
23146566,T0
12474,T0
119838170,T0
21417081,T1
16339837,T0
3234974,T3
126446250,T2
2789615,T3
403731142,T0
308714873,T0
211761103,T1
212638,T4
318287597,T0
75369619,T0
9047247,T0
3033516,T4
116844067,T0
100100486,T3
65387712,T2
51064396,T1
7557098,T5
63329301,T1
67919016,T0
3423806,T3
308086915,T0
76885,T1
163665429,T0
3670903,T1
444016,T3
17427858,T2
48362524,T1
84265731,T1
61254198,T0
44363225,T0
99756702,T4
53792883,T3
101392348,T1
38087187,T5
90504866,T3
37837846,T2
32033175,T0
33652333,T1
57800240,T0
175463036,T0
85920321,T0
47719369,T1
104678422,T3
39295071,T1
182355264,T2
372536474,T4
1010228,T0
124771657,T0
31973275,T2
143601577,T0
2037034,T0
56352391,T0
202351053,T0
190787643,T1
220833378,T2
86447562,T0
52750180,T0
79285842,T0
66242040,T0
69636204,T0
166958421,T0
346929137,T0
50445748,T0
23643669,T0
67490849,T3
145610519,T1
253838763,T0
65483342,T1
307184865,T0
14647779,T0
70356870,T0
45159689,T0
31770963,T3
68236702,T3
138774624,T0
86981198,T0
82438853,T3
159378715,T0
170516872,T0
82620808,T0
196096013,T2
102528252,T0
10080201,T3
885215346,T0
1075436,T1
48674978,T0
16088138,T0
190474573,T2
2484362,T4
88379632,T0
30224008,T4
83862588,T0
177097697,T2
63509619,T2
143291010,T0
212258139,T0
119700202,T0
203128974,T0
186135355,T0
336653440,T1
33351551,T0
70835242,T0
113428981,T2
135114883,T2
84838216,T0
71105135,T0
173196,T5
914852288,T0
97377303,T0
220549073,T1
47164343,T1
57000985,T0
386121048,T0
132178340,T1
12029491,T1
136294251,T0
207975451,T0
69499688,T3
179117,T0
80751086,T1
117782687,T0
6250489,T1
863682253,T1
62856529,T3
9729746,T2
301347676,T1
897030293,T3
272907192,T0
23746714,T0
14791871,T3
859007667,T1
52599833,T0
36709276,T3
35782894,T1
53419760,T1
163397587,T0
32831096,T1
315416252,T0
125330851,T1
1099533,T1
8162705,T2
22253,T0
126742852,T0
329057236,T0
176147862,T1
74077931,T0
50743433,T0
106403127,T1
62667197,T3
123273689,T3
192704408,T0
54550193,T0
309246560,T0
21690983,T1
250290285,T0
155539456,T2
46432502,T0
29569837,T0
30518679,T1
88103122,T0
209739083,T1
154513895,T1
17426208,T1
49104242,T0
197845486,T1
205849836,T0
9152938,T1
124722959,T0
286033560,T0
80820740,T0
56076053,T0
48058415,T3
152009419,T0
54836092,T0
3352780,T6
80182591,T0
67744107,T2
157292486,T0
19150710,T2
2114173,T0
135950442,T1
73682109,T3
47603489,T0
209610479,T0
352662752,T0
2296083,T0
325435098,T3
147074329,T0
83341828,T4
366774177,T0
120492489,T3
350147155,T0
238366158,T0
62429855,T6
10907212,T1
128271422,T0
115791786,T1
78882020,T1
68447714,T3
90744856,T0
340460825,T1
161178882,T2
70913075,T0
242705,T1
97116230,T1
853239931,T0
43812419,T0
105381434,T2
844963311,T1
53749245,T1
69184946,T2
100101310,T0
139039,T1
209182554,T0
213253174,T0
62780407,T1
212108778,T1
73393103,T5
336505020,T6
107457687,T3
44999052,T4
23745583,T5
24167150,T1
186593,T1
73434476,T0
111706618,T0
83964726,T2
67964602,T3
333366264,T0
243108673,T0
132806392,T2
81898287,T0
3844311,T5
130977058,T0
208283422,T0
847825917,T0
73754901,T2
84218269,T0
22305924,T2
40748871,T4
707688,T2
106975380,T0
1150023,T0
116866748,T0
96812087,T1
47032863,T0
30467466,T3
122200040,T0
63925744,T0
17575147,T0
57343032,T1
4185935,T2
125020406,T0
4353522,T1
164045002,T0
170868403,T0
29013818,T4
87825001,T3
28408950,T3
196052566,T0
68778146,T0
33825072,T1
64394084,T3
21014874,T3
2755131,T1
114314,T4
9053408,T0
853751136,T0
275638020,T0
66758799,T1
188184834,T0
108549814,T3
123777271,T2
93265211,T0
47940493,T3
126111595,T1
129561625,T0
57594422,T0
89814993,T1
312750502,T0
361958454,T0
1031493,T5
133235587,T1
25702393,T0
27181012,T0
89828846,T0
330978246,T0
277313862,T0
193137153,T1
10810070,T3
32975541,T0
50853704,T0
50199197,T0
108048118,T1
46810091,T3
1877621,T2
110887170,T0
196819649,T0
429548992,T1
241266165,T0
369562161,T0
82651832,T0
5261003,T4
162159868,T0
86957963,T1
181606287,T0
190290157,T0
123841858,T0
28901876,T1
60236102,T0
139176141,T0
105078738,T2
35125411,T0
31264433,T0
232776049,T1
82551215,T2
168667016,T0
75465947,T0
869425273,T1
10367940,T1
82640,T0
113713825,T1
891831568,T5
382622647,T0
28964966,T1
13768951,T3
48016361,T2
57889269,T0
17806259,T2
4910121,T0
30176463,T0
26334434,T1
30845530,T0
72982662,T0
107261603,T2
5477491,T2
155302639,T0
56604368,T2
145408360,T0
112827348,T0
37592806,T1
3343671,T1
4664145,T2
228271194,T0
66369678,T3
172096551,T0
28567316,T0
34678763,T0
114856512,T0
147624618,T1
117024343,T1
107100951,T0
18763260,T1
9560886,T3
200103693,T1
273053916,T1
153158763,T1
302057121,T2
221345658,T1
854561591,T0
48492495,T2
81545441,T0
69466119,T1
75644213,T3
31989559,T1
140551825,T1
229056071,T2
65406176,T0
179305257,T1
352908068,T0
373734505,T1
289906954,T0
66537042,T0
88401810,T2
276904712,T0
32563278,T2
80851341,T0
79689304,T1
10284807,T4
385833314,T0
33508082,T0
19721681,T0
167813180,T0
59279098,T1
82002575,T1
111808595,T1
74944799,T0
835587180,T0
63927764,T0
26617557,T4
81254029,T1
51852286,T4
420709267,T0
178523200,T0
134513031,T2
18703590,T0
269539,T1
116273010,T0
179194604,T0
114138000,T0
88956289,T0
74879557,T2
111702,T1
80431585,T0
401605088,T0
155044,T0
112144353,T0
70924908,T1
85363303,T1
34189901,T0
27453560,T0
45704111,T3
165011374,T3
88076991,T1
900146858,T0
99531738,T0
97940192,T2
126823233,T0
349251798,T0
905428118,T6
341330429,T0
12444772,T0
97839783,T0
151339915,T0
49073532,T2
95923507,T2
68317471,T1
7455393,T2
82442266,T0
910864392,T1
86267065,T4
113218883,T0
236437674,T1
164060740,T2
136233444,T0
39550744,T0
56450506,T1
395362939,T0
349846658,T1
328657233,T3
39385483,T1
918019365,T0
44548769,T0
4612406,T0
100500556,T0
109076929,T2
50805557,T0
61295804,T0
78441109,T4
163584831,T0
110028985,T0
96546221,T0
22674902,T3
62086825,T2
107233435,T1
140228213,T2
44258262,T0
17754905,T4
68845642,T1
48738554,T1
39934664,T0
118206360,T3
204844678,T1
83869820,T0
7035236,T0
68073888,T2
1074264,T1
73399988,T1
121583270,T1
575789,T1
83751776,T0
392922955,T0
438675039,T0
14227185,T2
95243414,T2
85160341,T0
38662216,T1
37078504,T0
60077595,T2
36730049,T2
85554498,T4
174505880,T0
123294816,T2
97801,T4
8318289,T1
140766063,T2
190793592,T2
238452995,T0
14264941,T0
123066345,T0
75994627,T2
50470755,T4
24414722,T1
8176953,T1
3415131,T1
161603806,T0
202388048,T0
54171488,T1
11547,T0
195114329,T0
55514533,T3
7069565,T3
139283476,T0
282912798,T3
106957888,T0
5103366,T1
112823624,T0
64815370,T1
130813377,T2
159285794,T3
39613734,T2
96683605,T3
90677262,T0
3266688,T0
131688925,T0
44912909,T0
160280390,T2
33180555,T2
327705764,T0
423789354,T0
103908484,T0
189432833,T0
289106140,T1
245513160,T0
30845034,T3
117408431,T0
1971388,T1
740104,T0
178588654,T0
73480460,T0
43977258,T0
50527303,T3
3824737,T0
135845261,T4
28334448,T1
125519161,T1
63781116,T0
371319009,T0
141934287,T2
204169276,T0
10594173,T2
70604320,T3
406813764,T0
174065766,T0
58270584,T2
94670584,T0
80243690,T0
36388372,T0
356196995,T0
82082836,T0
217542007,T0
160942486,T2
146676785,T0
272995328,T1
28468004,T1
32430,T0
89547705,T0
344746975,T2
163176965,T0
62498274,T0
73920719,T2
44343349,T2
6495243,T2
110996672,T5
260094679,T0
66922871,T0
20209045,T0
84196210,T2
99776373,T3
73243730,T0
104898553,T1
42340906,T4
78835568,T0
403947684,T3
97610165,T0
140780585,T2
83521150,T2
117574328,T0
59240765,T4
62644010,T0
1556977,T0
36141002,T0
45667900,T3
21007890,T0
81554604,T0
159919834,T2
133823653,T2
312520326,T1
179714055,T0
171052608,T0
3375125,T0
12122772,T0
1376984,T0
81284216,T0
340153879,T4
271637648,T7
89796981,T2
210761467,T0
79438083,T2
84435280,T1
81056691,T0
108585637,T0
62573158,T0
42384927,T1
109922867,T0
121625453,T0
48084079,T3
367820383,T0
9681008,T3
318674078,T0
232558245,T0
83610555,T0
149754300,T2
47060810,T0
208396255,T0
33502025,T2
717404,T0
439355090,T0
2707068,T1
192795014,T1
89451956,T0
88655318,T3
142590328,T1
145707002,T3
172393853,T0
7205647,T2
117404319,T0
254378764,T0
176674206,T1
187167379,T1
71031764,T2
130248988,T1
85113297,T3
21805171,T0
88980815,T0
126510883,T0
133730754,T0
49140868,T4
97150341,T0
8587035,T3
158007148,T2
5679483,T0
6192030,T5
18881740,T1
99014122,T2
47383229,T1
122656723,T1
58957040,T1
209468077,T6
69418123,T1
38630,T0
364128828,T0
258554955,T1
37642697,T0
210289042,T0
82643053,T2
304359682,T2
133135761,T0
2857894,T1
80041022,T0
121442794,T4
4272437,T2
209932955,T1
23164036,T3
120260136,T1
10341912,T1
108537691,T0
195758684,T0
57200865,T3
105882479,T0
121013524,T0
40675224,T1
218075153,T0
110173426,T0
7192670,T1
252908625,T0
749011,T1
38216103,T2
221018515,T2
91145018,T3
186829971,T1
257013476,T0
97144576,T0
386777175,T0
9031064,T3
80016852,T1
75506883,T0
162586043,T0
145174222,T0
44140572,T1
42392703,T3
2011661,T1
109333569,T0
206869513,T2
260337796,T0
315476606,T0
3613861,T0
453572187,T1
104432860,T0
104348132,T0
70483406,T0
428521543,T0
624443,T3
156535610,T1
137573559,T0
113820201,T0
117075648,T1
83221809,T0
86293437,T0
45409784,T0
104016932,T1
2240615,T1
111341608,T0
108262570,T0
232481737,T1
147651929,T3
104647862,T1
69737727,T1
123122496,T0
134026180,T0
101401283,T0
111335909,T1
253900188,T0
114259193,T0
123818039,T1
139171338,T1
37251586,T5
71729516,T1
99522478,T0
192217291,T1
68524223,T3
126435194,T0
2660028,T1
70544483,T4
115783828,T2
168065178,T0
127139853,T0
179621203,T0
104378878,T3
114767,T0
37205358,T0
87411948,T3
137473766,T5
182399142,T0
179262315,T0
49909875,T1
79192228,T3
52050914,T1
127856858,T0
44227613,T0
308288433,T0
51023964,T2
196033,T1
80330666,T0
111709821,T1
420576022,T2
103940398,T1
204457831,T0
38379696,T4
90311525,T0
77623103,T2
85008214,T0
83079615,T1
14669998,T0
71178690,T3
188257016,T1
318165939,T1
2472310,T1
222165354,T0
190468686,T0
1292962,T1
69244053,T3
2346404,T1
196641625,T0
58269704,T1
328019630,T0
16406060,T2
323886875,T0
24284953,T1
130698528,T0
41127951,T0
50809942,T3
73712962,T2
98139763,T2
151234012,T2
204411704,T1
41726519,T6
15675792,T1
111193796,T1
1052708,T1
436985936,T0
301305399,T0
43499190,T1
153703362,T0
223786730,T0
264267232,T1
83515319,T0
125959958,T0
201410810,T0
383082729,T1
130605528,T0
432901604,T6
227298,T0
29418174,T1
30827479,T0
45835001,T2
129826531,T0
78893140,T3
117589177,T0
18867512,T1
284438800,T0
130583897,T3
178357408,T0
64532709,T0
6350185,T1
105444935,T0
256767291,T1
1699770,T0
70489987,T3
27783500,T0
112002051,T4
281691672,T2
105683652,T5
33454855,T2
109766688,T1
404606482,T0
54394824,T0
116388692,T2
233625541,T1
68321176,T0
33692043,T3
62189716,T0
87153634,T0
83196737,T1
3837480,T2
154502197,T4
59703234,T0
100200540,T2
91679561,T0
167878503,T0
88731431,T0
376949626,T0
20100035,T0
62530989,T1
82391131,T0
155224847,T0
315430254,T1
86244873,T0
105054163,T4
51430750,T0
43628939,T2
231247307,T2
183617482,T2
143740208,T0
105437257,T1
237048375,T0
92800466,T0
125786428,T0
80728240,T0
59820780,T0
112355576,T0
55557014,T0
148457620,T1
39143322,T2
100215105,T0
135499918,T1
127369635,T1
51675503,T0
73654617,T1
84769093,T0
190021120,T0
36161731,T1
910320270,T0
226508669,T0
117877266,T2
80960021,T0
178561383,T0
36906135,T0
156878041,T0
18373215,T1
10784031,T0
199849507,T1
74054632,T0
24662286,T0
357166890,T0
200842560,T0
79549908,T2
149810365,T0
24272089,T3
195855696,T0
3855574,T3
194670245,T0
40964340,T0
220049322,T1
197088247,T0
106243395,T1
329961272,T1
90834015,T0
29215094,T2
274547,T0
204197322,T1
163869901,T2
105400911,T1
126520137,T1
324795304,T2
85943564,T2
282426912,T0
234101594,T3
209656455,T0
286216610,T1
90546511,T4
10914697,T1
30122676,T0
84127566,T0
123503990,T0
4720793,T0
70823546,T0
168192664,T0
37662899,T2
9049916,T1
1738477,T1
143668263,T0
79809197,T1
184477691,T0
85165981,T0
92081141,T0
311413678,T0
77015067,T3
165627271,T1
83435223,T1
40610259,T1
132852217,T0
80837711,T3
131301727,T1
151983730,T0
401497301,T0
55161764,T0
104136573,T3
174823,T2
185741563,T0
82954342,T1
183141096,T1
243304108,T2
138091580,T0
112231808,T1
72064640,T0
389489168,T1
11839340,T1
137552567,T0
112165853,T0
19496139,T0
319645909,T0
