coordinates,map,team
"166.59 29.54 145.89",ns2_unearthed,marines
"174.27 40.67 141.43",ns2_unearthed,aliens
"157.32 30.99 154.14",ns2_unearthed,aliens
"165.54 30.35 156.52",ns2_unearthed,marines
"162.53 31.11 152.27",ns2_unearthed,marines
"163.49 31.57 152.80",ns2_unearthed,aliens
"92.82 34.30 130.35",ns2_unearthed,aliens
"147.69 28.78 113.37",ns2_unearthed,marines
"149.60 29.01 102.30",ns2_unearthed,marines
"151.15 30.31 96.82",ns2_unearthed,aliens
"106.21 37.76 144.05",ns2_unearthed,aliens
"152.41 30.49 74.90",ns2_unearthed,marines
"174.43 30.07 65.13",ns2_unearthed,marines
"127.20 31.65 81.14",ns2_unearthed,marines
"141.26 31.65 85.39",ns2_unearthed,aliens
"128.01 31.32 79.67",ns2_unearthed,marines
"129.71 30.32 83.47",ns2_unearthed,aliens
"157.42 29.85 95.72",ns2_unearthed,marines
"137.64 31.27 79.89",ns2_unearthed,marines
"137.39 31.23 78.63",ns2_unearthed,marines
"160.13 29.72 8.47",ns2_unearthed,aliens
"168.37 30.42 26.27",ns2_unearthed,aliens
"176.56 30.56 22.15",ns2_unearthed,marines
"154.37 30.35 141.72",ns2_unearthed,aliens
"154.02 30.35 140.94",ns2_unearthed,marines
"141.86 31.97 77.17",ns2_unearthed,aliens
"113.87 34.35 131.04",ns2_unearthed,marines
"113.50 34.73 131.30",ns2_unearthed,aliens
"107.76 34.25 124.04",ns2_unearthed,marines
"125.54 30.33 87.37",ns2_unearthed,aliens
"95.28 35.33 107.32",ns2_unearthed,marines
"92.88 35.46 107.83",ns2_unearthed,aliens
"166.76 29.37 121.25",ns2_unearthed,marines
"130.01 30.48 81.31",ns2_unearthed,marines
"133.13 32.29 81.65",ns2_unearthed,marines
"159.84 29.71 24.26",ns2_unearthed,marines
"118.21 29.00 89.93",ns2_unearthed,marines
"103.36 31.69 79.14",ns2_unearthed,marines
"131.24 28.22 48.26",ns2_unearthed,aliens
"100.06 30.00 84.39",ns2_unearthed,marines
"132.80 31.96 140.70",ns2_unearthed,marines
"92.21 31.50 58.19",ns2_unearthed,aliens
"105.55 30.90 68.90",ns2_unearthed,aliens
"197.54 30.08 44.84",ns2_unearthed,marines
"191.44 30.87 28.56",ns2_unearthed,aliens
"125.34 30.96 82.97",ns2_unearthed,aliens
"126.14 30.28 79.29",ns2_unearthed,aliens
"91.27 34.45 101.45",ns2_unearthed,marines
"89.11 35.50 128.28",ns2_unearthed,marines
"195.67 31.16 46.53",ns2_unearthed,aliens
"97.66 41.90 129.87",ns2_unearthed,aliens
"106.97 37.29 142.86",ns2_unearthed,marines
"102.22 34.66 94.05",ns2_unearthed,marines
"109.78 34.25 136.19",ns2_unearthed,marines
"118.95 31.97 103.39",ns2_unearthed,aliens
"135.51 31.10 84.88",ns2_unearthed,aliens
"131.05 30.78 82.86",ns2_unearthed,aliens
"151.52 30.49 72.88",ns2_unearthed,aliens
"116.31 39.57 144.14",ns2_unearthed,aliens
"167.46 30.08 63.53",ns2_unearthed,aliens
"166.63 30.08 58.77",ns2_unearthed,marines
"185.59 31.20 25.03",ns2_unearthed,aliens
"155.24 30.08 59.56",ns2_unearthed,aliens
"151.73 31.50 70.33",ns2_unearthed,aliens
"149.56 31.86 81.53",ns2_unearthed,marines
"147.11 31.46 80.13",ns2_unearthed,aliens
"146.85 31.68 79.28",ns2_unearthed,aliens
"151.00 30.49 74.15",ns2_unearthed,marines
"129.14 33.44 141.44",ns2_unearthed,aliens
"146.63 30.48 79.65",ns2_unearthed,aliens
"136.29 31.10 78.96",ns2_unearthed,marines
"180.33 31.68 29.31",ns2_unearthed,aliens
"147.61 31.65 79.20",ns2_unearthed,aliens
"161.73 30.35 139.38",ns2_unearthed,marines
"164.12 29.63 27.07",ns2_unearthed,marines
"145.30 30.46 83.43",ns2_unearthed,marines
"152.97 30.35 150.65",ns2_unearthed,marines
"143.31 32.65 78.53",ns2_unearthed,aliens
"161.33 30.35 139.72",ns2_unearthed,marines
"193.72 30.81 22.70",ns2_unearthed,marines
"153.85 33.60 60.86",ns2_unearthed,aliens
"90.82 34.24 129.86",ns2_unearthed,marines
"149.53 30.08 61.42",ns2_unearthed,marines
"91.77 35.67 128.44",ns2_unearthed,aliens
"94.66 34.29 125.98",ns2_unearthed,aliens
"128.74 32.52 144.29",ns2_unearthed,aliens
"165.07 31.15 29.24",ns2_unearthed,aliens
"151.20 31.50 74.19",ns2_unearthed,aliens
"155.29 37.10 150.56",ns2_unearthed,aliens
"151.96 31.82 73.25",ns2_unearthed,marines
"147.29 30.49 79.24",ns2_unearthed,aliens
"133.69 31.26 146.96",ns2_unearthed,aliens
"157.40 30.35 140.63",ns2_unearthed,aliens
"185.65 30.46 23.06",ns2_unearthed,marines
"196.67 30.14 23.84",ns2_unearthed,marines
"159.97 31.78 140.88",ns2_unearthed,aliens
"137.57 31.37 51.94",ns2_unearthed,aliens
"162.70 29.54 145.18",ns2_unearthed,marines
"190.01 30.70 116.77",ns2_unearthed,marines
"128.47 27.64 54.58",ns2_unearthed,marines
"162.01 30.02 144.57",ns2_unearthed,marines
"163.58 29.86 145.71",ns2_unearthed,aliens
"126.82 27.64 50.13",ns2_unearthed,aliens
"151.65 33.45 147.11",ns2_unearthed,aliens
"121.89 31.94 95.86",ns2_unearthed,aliens
"150.44 30.96 140.66",ns2_unearthed,marines
"149.67 30.26 140.60",ns2_unearthed,marines
"91.00 34.89 110.57",ns2_unearthed,aliens
"92.35 34.89 111.68",ns2_unearthed,marines
"92.55 35.10 109.16",ns2_unearthed,aliens
"187.21 30.93 18.95",ns2_unearthed,aliens
"184.66 31.29 52.54",ns2_unearthed,marines
"131.02 30.30 52.38",ns2_unearthed,aliens
"96.47 30.49 61.40",ns2_unearthed,aliens
"148.08 30.97 88.08",ns2_unearthed,marines
"186.45 31.17 16.03",ns2_unearthed,aliens
"138.91 32.18 87.04",ns2_unearthed,marines
"120.96 30.42 95.60",ns2_unearthed,marines
"193.10 32.51 49.82",ns2_unearthed,aliens
"101.17 30.37 76.61",ns2_unearthed,marines
"157.40 29.94 78.79",ns2_unearthed,aliens
"194.77 33.29 52.01",ns2_unearthed,aliens
"186.81 31.40 21.40",ns2_unearthed,aliens
"200.40 30.33 51.11",ns2_unearthed,aliens
"86.96 31.93 67.28",ns2_unearthed,aliens
"205.91 31.85 69.34",ns2_unearthed,marines
"193.54 30.08 30.19",ns2_unearthed,aliens
"193.18 30.01 52.57",ns2_unearthed,aliens
"129.51 31.62 72.27",ns2_unearthed,aliens
"154.42 33.96 85.76",ns2_unearthed,aliens
"163.75 29.64 28.50",ns2_unearthed,aliens
"204.09 32.14 52.36",ns2_unearthed,marines
"195.63 30.08 45.87",ns2_unearthed,aliens
"193.82 30.27 42.97",ns2_unearthed,marines
"193.02 30.00 30.56",ns2_unearthed,aliens
"143.92 32.41 87.43",ns2_unearthed,aliens
"146.75 30.48 87.01",ns2_unearthed,aliens
"159.18 31.41 157.67",ns2_unearthed,marines
"159.15 30.70 158.23",ns2_unearthed,aliens
"200.19 31.55 42.65",ns2_unearthed,marines
"193.72 30.69 29.62",ns2_unearthed,aliens
"159.96 29.94 149.64",ns2_unearthed,marines
"147.68 30.49 87.30",ns2_unearthed,aliens
"194.61 31.21 28.14",ns2_unearthed,aliens
"126.96 34.74 137.64",ns2_unearthed,aliens
"195.86 30.05 31.45",ns2_unearthed,aliens
"144.75 31.82 83.50",ns2_unearthed,marines
"141.16 31.31 147.25",ns2_unearthed,aliens
"108.10 32.96 93.32",ns2_unearthed,aliens
"199.26 34.65 54.51",ns2_unearthed,aliens
"140.78 32.63 148.07",ns2_unearthed,marines
"194.16 30.08 49.22",ns2_unearthed,aliens
"129.54 28.07 56.58",ns2_unearthed,aliens
"100.89 38.00 143.22",ns2_unearthed,aliens
"207.52 31.85 61.26",ns2_unearthed,aliens
"201.17 32.17 50.59",ns2_unearthed,aliens
"118.90 40.73 139.25",ns2_unearthed,aliens
"206.53 31.85 58.90",ns2_unearthed,marines
"192.65 30.08 39.60",ns2_unearthed,marines
"117.61 39.42 146.39",ns2_unearthed,marines
"186.93 31.25 22.19",ns2_unearthed,aliens
"185.71 30.62 26.81",ns2_unearthed,marines
"147.05 30.61 0.41",ns2_unearthed,marines
"95.91 37.35 143.34",ns2_unearthed,aliens
"145.52 29.06 37.51",ns2_unearthed,aliens
"128.82 29.94 55.31",ns2_unearthed,aliens
"145.25 31.04 146.17",ns2_unearthed,aliens
"182.96 30.08 70.02",ns2_unearthed,marines
"176.99 31.23 68.49",ns2_unearthed,marines
"162.64 30.35 139.92",ns2_unearthed,marines
"159.34 30.01 80.63",ns2_unearthed,aliens
"155.83 29.42 84.01",ns2_unearthed,marines
"163.00 29.15 81.84",ns2_unearthed,aliens
"166.06 29.54 149.28",ns2_unearthed,marines
"145.80 30.54 147.82",ns2_unearthed,aliens
"180.71 30.41 28.30",ns2_unearthed,marines
"133.52 31.18 146.76",ns2_unearthed,aliens
"130.06 31.63 144.11",ns2_unearthed,marines
"105.67 30.28 80.19",ns2_unearthed,marines
"201.01 32.70 76.35",ns2_unearthed,marines
"101.03 31.08 75.68",ns2_unearthed,marines
"122.87 30.49 28.04",ns2_unearthed,aliens
"192.11 30.08 77.81",ns2_unearthed,marines
"138.81 29.12 37.17",ns2_unearthed,aliens
"136.03 29.91 49.36",ns2_unearthed,aliens
"138.33 31.32 118.27",ns2_unearthed,aliens
"148.20 28.72 112.14",ns2_unearthed,marines
"161.76 29.15 94.81",ns2_unearthed,aliens
"162.35 30.42 83.60",ns2_unearthed,marines
"161.00 29.19 80.61",ns2_unearthed,aliens
"155.84 29.56 147.61",ns2_unearthed,marines
"152.32 31.73 155.14",ns2_unearthed,marines
"132.73 28.80 49.25",ns2_unearthed,marines
"160.01 29.55 147.50",ns2_unearthed,marines
"133.67 28.85 52.07",ns2_unearthed,aliens
"128.99 30.51 129.55",ns2_unearthed,marines
"130.89 27.64 49.85",ns2_unearthed,marines
"115.85 36.00 149.29",ns2_unearthed,marines
"144.23 30.09 32.43",ns2_unearthed,aliens
"107.14 37.37 146.18",ns2_unearthed,marines
"200.72 29.30 115.32",ns2_unearthed,marines
"101.87 37.53 138.73",ns2_unearthed,marines
"98.97 37.60 152.44",ns2_unearthed,aliens
"100.45 38.30 148.54",ns2_unearthed,marines
"106.05 37.36 152.75",ns2_unearthed,marines
"101.52 37.55 145.24",ns2_unearthed,aliens
"94.74 37.35 145.76",ns2_unearthed,marines
"103.78 38.72 147.45",ns2_unearthed,marines
"152.44 30.30 63.55",ns2_unearthed,aliens
"158.56 30.54 86.53",ns2_unearthed,aliens
"103.78 30.99 87.67",ns2_unearthed,aliens
"92.74 34.04 98.52",ns2_unearthed,marines
"191.79 31.47 63.50",ns2_unearthed,aliens
"186.88 30.19 59.90",ns2_unearthed,aliens
"194.61 30.08 64.55",ns2_unearthed,aliens
"193.90 31.35 63.16",ns2_unearthed,marines
"190.93 30.97 62.56",ns2_unearthed,aliens
"190.83 30.08 61.67",ns2_unearthed,marines
"193.36 30.09 60.26",ns2_unearthed,aliens
"201.36 31.27 58.95",ns2_unearthed,marines
"96.65 38.70 146.57",ns2_unearthed,marines
"97.63 29.27 23.33",ns2_unearthed,marines
"188.68 30.08 67.20",ns2_unearthed,marines
"189.52 30.08 59.94",ns2_unearthed,marines
"196.47 30.74 66.49",ns2_unearthed,marines
"93.45 28.56 28.59",ns2_unearthed,aliens
"151.22 30.50 78.88",ns2_unearthed,aliens
"147.39 30.49 80.69",ns2_unearthed,marines
"156.10 30.20 82.39",ns2_unearthed,marines
"158.05 29.14 81.77",ns2_unearthed,marines
"158.80 29.14 78.21",ns2_unearthed,marines
"158.30 29.25 86.77",ns2_unearthed,marines
"156.21 29.57 77.45",ns2_unearthed,marines
"150.99 30.48 76.42",ns2_unearthed,aliens
"163.28 30.15 81.82",ns2_unearthed,marines
"154.89 30.71 79.02",ns2_unearthed,aliens
"89.68 29.81 80.01",ns2_unearthed,aliens
"101.47 31.39 77.28",ns2_unearthed,aliens
"91.23 36.69 134.76",ns2_unearthed,marines
"127.37 28.46 55.19",ns2_unearthed,marines
"92.36 34.92 103.16",ns2_unearthed,marines
"199.78 31.25 77.03",ns2_unearthed,aliens
"92.92 30.52 62.51",ns2_unearthed,aliens
"154.00 30.49 77.80",ns2_unearthed,marines
"157.37 29.14 77.42",ns2_unearthed,marines
"160.16 29.14 78.48",ns2_unearthed,aliens
"199.83 30.01 74.09",ns2_unearthed,marines
"215.32 32.40 65.72",ns2_unearthed,marines
"84.40 28.93 74.34",ns2_unearthed,marines
"186.74 30.99 65.95",ns2_unearthed,marines
"190.06 30.72 51.78",ns2_unearthed,aliens
"184.38 32.66 58.07",ns2_unearthed,aliens
"200.11 30.14 75.19",ns2_unearthed,aliens
"188.69 30.08 73.33",ns2_unearthed,aliens
"207.61 31.95 63.59",ns2_unearthed,aliens
"127.56 30.37 82.29",ns2_unearthed,marines
"149.71 31.56 73.96",ns2_unearthed,aliens
"98.71 34.16 92.42",ns2_unearthed,aliens
"200.06 30.36 75.72",ns2_unearthed,marines
"91.76 34.43 94.44",ns2_unearthed,aliens
"91.00 34.04 95.93",ns2_unearthed,marines
"159.79 29.21 85.54",ns2_unearthed,aliens
"158.78 29.16 79.69",ns2_unearthed,aliens
"105.99 32.88 98.63",ns2_unearthed,aliens
"192.70 30.18 26.76",ns2_unearthed,aliens
"157.32 29.01 99.89",ns2_unearthed,marines
"195.22 30.15 25.31",ns2_unearthed,aliens
"155.94 29.75 86.02",ns2_unearthed,aliens
"158.33 31.30 94.20",ns2_unearthed,aliens
"154.83 30.39 157.91",ns2_unearthed,marines
"157.17 31.93 139.37",ns2_unearthed,marines
"133.40 28.45 51.09",ns2_unearthed,aliens
"86.57 29.88 60.99",ns2_unearthed,aliens
"162.88 29.15 94.31",ns2_unearthed,aliens
"174.68 30.87 62.70",ns2_unearthed,aliens
"168.69 29.72 30.45",ns2_unearthed,marines
"163.34 30.51 16.90",ns2_unearthed,aliens
"182.41 28.15 118.72",ns2_unearthed,marines
"194.55 31.69 80.36",ns2_unearthed,aliens
"86.14 28.88 61.78",ns2_unearthed,marines
"161.43 29.55 146.56",ns2_unearthed,marines
"85.48 29.34 47.79",ns2_unearthed,marines
"93.23 29.37 45.54",ns2_unearthed,marines
"101.08 29.98 41.16",ns2_unearthed,marines
"101.89 28.66 38.47",ns2_unearthed,marines
"193.80 31.18 76.14",ns2_unearthed,aliens
"94.97 29.60 31.78",ns2_unearthed,aliens
"195.49 30.36 76.62",ns2_unearthed,marines
"94.64 29.19 35.59",ns2_unearthed,aliens
"199.56 30.51 76.12",ns2_unearthed,marines
"180.75 34.26 58.29",ns2_unearthed,aliens
"98.95 30.49 73.01",ns2_unearthed,marines
"194.07 30.12 38.96",ns2_unearthed,marines
"182.87 28.50 106.00",ns2_unearthed,marines
"88.47 29.93 30.83",ns2_unearthed,aliens
"87.57 28.56 26.97",ns2_unearthed,marines
"95.81 28.56 17.33",ns2_unearthed,marines
"191.14 30.07 76.46",ns2_unearthed,marines
"87.39 28.58 21.50",ns2_unearthed,marines
"90.02 29.83 30.81",ns2_unearthed,marines
"88.57 31.43 24.09",ns2_unearthed,aliens
"194.37 30.08 76.92",ns2_unearthed,marines
"189.07 31.37 73.66",ns2_unearthed,marines
"195.16 30.13 73.75",ns2_unearthed,aliens
"96.18 37.35 139.28",ns2_unearthed,marines
"196.93 30.10 75.23",ns2_unearthed,aliens
"186.75 31.37 76.84",ns2_unearthed,marines
"191.00 30.09 84.02",ns2_unearthed,marines
"135.30 29.30 36.63",ns2_unearthed,marines
"98.52 29.38 12.72",ns2_unearthed,marines
"85.14 29.64 81.38",ns2_unearthed,marines
"88.99 28.90 20.57",ns2_unearthed,aliens
"186.07 29.26 109.86",ns2_unearthed,aliens
"94.24 29.93 21.88",ns2_unearthed,marines
"188.79 28.22 108.85",ns2_unearthed,aliens
"196.92 28.51 101.70",ns2_unearthed,aliens
"94.94 30.98 24.11",ns2_unearthed,aliens
"201.19 28.15 108.33",ns2_unearthed,marines
"196.57 28.22 112.78",ns2_unearthed,marines
"186.12 28.15 108.16",ns2_unearthed,marines
"89.14 28.93 30.86",ns2_unearthed,aliens
"191.29 30.57 93.66",ns2_unearthed,marines
"94.94 30.38 35.09",ns2_unearthed,aliens
"145.27 31.85 4.89",ns2_unearthed,aliens
"196.26 30.08 75.45",ns2_unearthed,aliens
"197.31 31.00 75.06",ns2_unearthed,marines
"190.66 31.17 75.80",ns2_unearthed,aliens
"203.76 30.41 115.48",ns2_unearthed,marines
"200.30 30.84 117.13",ns2_unearthed,aliens
"191.49 28.15 121.28",ns2_unearthed,marines
"200.97 29.68 111.68",ns2_unearthed,marines
"91.29 34.87 107.98",ns2_unearthed,aliens
"92.24 34.95 104.33",ns2_unearthed,marines
"193.27 30.57 92.08",ns2_unearthed,marines
"93.28 34.51 101.54",ns2_unearthed,marines
"97.75 35.18 117.51",ns2_unearthed,aliens
"193.14 30.09 79.08",ns2_unearthed,marines
"191.05 30.20 77.26",ns2_unearthed,marines
"91.60 34.27 128.46",ns2_unearthed,aliens
"105.85 38.29 140.14",ns2_unearthed,aliens
"108.85 36.15 135.23",ns2_unearthed,aliens
"110.12 34.24 134.22",ns2_unearthed,marines
"165.28 31.49 58.93",ns2_unearthed,marines
"167.28 30.08 61.47",ns2_unearthed,aliens
"196.97 31.44 63.11",ns2_unearthed,aliens
"116.06 30.49 98.77",ns2_unearthed,aliens
"203.35 31.91 76.28",ns2_unearthed,marines
"180.84 28.23 116.81",ns2_unearthed,marines
"154.49 32.74 103.50",ns2_unearthed,marines
"160.14 29.20 80.16",ns2_unearthed,aliens
"138.12 29.07 52.46",ns2_unearthed,aliens
"96.00 30.49 58.93",ns2_unearthed,marines
"142.59 30.07 40.41",ns2_unearthed,marines
"95.32 28.56 31.57",ns2_unearthed,marines
"95.24 28.56 32.06",ns2_unearthed,marines
"89.24 28.94 29.92",ns2_unearthed,aliens
"98.81 28.66 36.38",ns2_unearthed,marines
"204.33 29.70 63.88",ns2_unearthed,marines
"99.51 28.66 38.81",ns2_unearthed,aliens
"97.97 28.82 27.79",ns2_unearthed,aliens
"166.83 31.32 69.96",ns2_unearthed,marines
"97.07 31.69 60.74",ns2_unearthed,aliens
"94.98 30.49 64.39",ns2_unearthed,marines
"125.57 31.56 85.61",ns2_unearthed,aliens
"152.63 30.49 75.01",ns2_unearthed,marines
"86.59 29.66 31.30",ns2_unearthed,aliens
"129.40 29.07 39.69",ns2_unearthed,marines
"138.71 33.34 38.65",ns2_unearthed,aliens
"136.50 31.10 85.22",ns2_unearthed,marines
"141.49 32.05 85.46",ns2_unearthed,aliens
"150.07 31.59 86.57",ns2_unearthed,marines
"155.18 32.10 86.30",ns2_unearthed,aliens
"157.80 29.14 87.14",ns2_unearthed,marines
"189.86 30.54 79.69",ns2_unearthed,marines
"147.77 30.49 87.74",ns2_unearthed,marines
"131.36 30.43 26.12",ns2_unearthed,marines
"191.41 30.55 93.47",ns2_unearthed,marines
"198.47 30.57 92.61",ns2_unearthed,marines
"177.87 30.51 64.78",ns2_unearthed,marines
"186.39 30.73 75.81",ns2_unearthed,marines
"194.59 31.43 74.97",ns2_unearthed,marines
"190.83 31.44 78.49",ns2_unearthed,marines
"141.89 31.63 28.92",ns2_unearthed,marines
"146.45 29.76 32.70",ns2_unearthed,aliens
"87.39 32.54 47.65",ns2_unearthed,aliens
"143.71 29.31 43.13",ns2_unearthed,aliens
"141.31 29.07 47.50",ns2_unearthed,marines
"141.32 29.56 46.70",ns2_unearthed,aliens
"88.65 35.93 127.26",ns2_unearthed,marines
"92.35 34.45 123.69",ns2_unearthed,marines
"90.55 34.89 114.03",ns2_unearthed,marines
"91.52 35.04 113.77",ns2_unearthed,aliens
"91.50 35.82 117.37",ns2_unearthed,marines
"93.64 34.92 110.28",ns2_unearthed,marines
"95.84 34.01 96.31",ns2_unearthed,marines
"99.83 33.54 99.41",ns2_unearthed,marines
"115.74 30.57 97.41",ns2_unearthed,marines
"85.40 29.37 43.48",ns2_unearthed,marines
"91.88 30.50 48.52",ns2_unearthed,marines
"182.24 30.87 25.73",ns2_unearthed,aliens
"86.10 29.37 44.58",ns2_unearthed,marines
"97.49 28.56 46.38",ns2_unearthed,marines
"102.91 28.56 47.28",ns2_unearthed,marines
"95.72 29.83 37.61",ns2_unearthed,marines
"87.03 31.21 48.10",ns2_unearthed,aliens
"186.35 29.93 27.73",ns2_unearthed,marines
"160.71 29.75 15.21",ns2_unearthed,marines
"96.57 28.53 29.03",ns2_unearthed,marines
"179.78 28.47 123.02",ns2_unearthed,marines
"96.14 34.04 93.75",ns2_unearthed,marines
"88.01 29.89 17.76",ns2_unearthed,marines
"143.32 31.81 80.72",ns2_unearthed,marines
"130.01 30.48 25.55",ns2_unearthed,marines
"122.35 32.21 26.01",ns2_unearthed,aliens
"93.07 34.02 95.29",ns2_unearthed,marines
"89.05 34.03 100.56",ns2_unearthed,marines
"102.49 34.96 92.30",ns2_unearthed,marines
"89.98 34.45 102.33",ns2_unearthed,marines
"104.81 30.99 80.92",ns2_unearthed,marines
"91.31 34.04 96.34",ns2_unearthed,marines
"146.22 30.51 29.95",ns2_unearthed,aliens
"130.72 31.77 68.84",ns2_unearthed,aliens
"128.04 30.36 82.15",ns2_unearthed,marines
"112.02 30.83 95.96",ns2_unearthed,aliens
"107.30 33.33 93.34",ns2_unearthed,marines
"108.05 31.46 90.31",ns2_unearthed,marines
"85.48 28.86 60.97",ns2_unearthed,aliens
"82.99 30.16 60.31",ns2_unearthed,marines
"88.25 29.01 66.08",ns2_unearthed,aliens
"188.06 31.51 36.70",ns2_unearthed,marines
"132.74 31.24 47.90",ns2_unearthed,aliens
"140.29 29.70 45.02",ns2_unearthed,marines
"122.45 30.35 81.77",ns2_unearthed,aliens
"125.26 31.50 75.05",ns2_unearthed,aliens
"137.38 30.03 52.10",ns2_unearthed,aliens
"159.90 30.75 140.84",ns2_unearthed,marines
"85.25 30.24 60.78",ns2_unearthed,marines
"85.85 28.55 27.95",ns2_unearthed,aliens
"99.92 29.48 34.30",ns2_unearthed,aliens
"101.17 29.14 41.91",ns2_unearthed,aliens
"205.81 29.42 140.65",ns2_unearthed,marines
"191.28 28.10 110.13",ns2_unearthed,marines
"198.77 30.01 53.61",ns2_unearthed,marines
"108.17 32.00 95.77",ns2_unearthed,marines
"102.43 30.84 87.30",ns2_unearthed,aliens
"133.96 31.84 129.37",ns2_unearthed,marines
"133.26 29.06 40.22",ns2_unearthed,marines
"144.12 29.07 44.73",ns2_unearthed,marines
"105.74 35.24 124.21",ns2_unearthed,aliens
"119.44 31.33 25.48",ns2_unearthed,marines
"118.22 30.61 24.60",ns2_unearthed,aliens
"112.53 30.30 27.94",ns2_unearthed,aliens
"86.78 29.01 69.14",ns2_unearthed,aliens
"146.28 29.96 41.14",ns2_unearthed,marines
"140.45 30.23 35.54",ns2_unearthed,aliens
"162.29 30.35 139.71",ns2_unearthed,marines
"158.03 30.44 141.48",ns2_unearthed,marines
"134.55 31.11 83.40",ns2_unearthed,marines
"109.25 37.45 147.48",ns2_unearthed,marines
"134.95 31.67 86.93",ns2_unearthed,aliens
"134.07 31.18 82.24",ns2_unearthed,marines
"95.17 34.91 117.86",ns2_unearthed,aliens
"101.97 36.74 121.44",ns2_unearthed,aliens
"109.31 34.39 132.97",ns2_unearthed,marines
"95.58 37.62 139.80",ns2_unearthed,marines
"103.76 37.35 145.64",ns2_unearthed,marines
"157.82 29.73 80.85",ns2_unearthed,marines
"143.69 33.62 86.06",ns2_unearthed,aliens
"131.20 37.46 41.49",ns2_unearthed,aliens
"128.45 27.64 52.41",ns2_unearthed,marines
"149.03 30.49 28.57",ns2_unearthed,marines
"130.13 29.07 44.61",ns2_unearthed,marines
"91.47 34.89 112.76",ns2_unearthed,marines
"90.09 34.90 115.85",ns2_unearthed,marines
"134.84 29.07 51.15",ns2_unearthed,marines
"129.49 30.30 63.68",ns2_unearthed,aliens
"95.19 35.12 94.10",ns2_unearthed,marines
"115.52 31.34 97.53",ns2_unearthed,marines
"127.34 31.57 91.02",ns2_unearthed,marines
"98.93 31.73 73.33",ns2_unearthed,aliens
"124.87 30.63 82.49",ns2_unearthed,marines
"125.02 30.28 76.46",ns2_unearthed,marines
"126.08 30.31 77.09",ns2_unearthed,aliens
"103.30 28.56 19.22",ns2_unearthed,marines
