coordinates,map,team
"25.07 -3.26 -34.47",ns2_biodome,aliens
"-17.38 0.82 -13.10",ns2_biodome,aliens
"37.89 -6.69 -41.73",ns2_biodome,aliens
"32.25 -5.67 -45.59",ns2_biodome,aliens
"37.79 -5.35 -33.48",ns2_biodome,aliens
"40.89 -5.55 -28.17",ns2_biodome,aliens
"30.49 -2.62 -73.41",ns2_biodome,aliens
"43.45 -6.49 -6.43",ns2_biodome,aliens
"22.51 -5.00 -31.58",ns2_biodome,marines
"25.93 -5.80 -49.37",ns2_biodome,aliens
"41.63 -6.82 -4.28",ns2_biodome,aliens
"42.71 -7.66 -0.11",ns2_biodome,aliens
"43.73 -7.68 -2.17",ns2_biodome,aliens
"20.38 -5.78 -51.72",ns2_biodome,aliens
"55.04 -7.26 1.64",ns2_biodome,aliens
"49.77 -7.81 0.11",ns2_biodome,aliens
"21.03 -2.64 -71.17",ns2_biodome,aliens
"51.63 -7.32 -0.06",ns2_biodome,aliens
"49.54 -6.19 -4.00",ns2_biodome,aliens
"46.29 -6.60 -4.05",ns2_biodome,aliens
"48.33 -6.82 -1.12",ns2_biodome,aliens
"49.06 -6.81 1.37",ns2_biodome,aliens
"49.17 -7.35 -3.77",ns2_biodome,aliens
"48.60 -6.55 -3.45",ns2_biodome,aliens
"46.22 -6.73 -1.38",ns2_biodome,aliens
"48.89 -7.81 -2.15",ns2_biodome,aliens
"44.06 -7.71 -2.11",ns2_biodome,aliens
"53.96 -7.32 0.59",ns2_biodome,aliens
"50.22 -6.28 0.03",ns2_biodome,aliens
"89.64 -8.25 -49.42",ns2_biodome,aliens
"43.38 -5.14 -2.49",ns2_biodome,aliens
"46.69 -7.72 -7.04",ns2_biodome,aliens
"56.10 -7.73 -6.43",ns2_biodome,aliens
"48.63 -7.71 -7.78",ns2_biodome,aliens
"49.75 -6.51 -0.38",ns2_biodome,aliens
"41.97 -7.32 -3.40",ns2_biodome,aliens
"53.09 -7.81 -6.75",ns2_biodome,aliens
"40.85 -7.67 -5.45",ns2_biodome,aliens
"42.33 -7.66 -4.78",ns2_biodome,aliens
"74.24 -6.86 15.97",ns2_biodome,aliens
"105.03 -3.93 65.18",ns2_biodome,aliens
"98.53 -5.27 40.71",ns2_biodome,aliens
"47.34 -7.17 -8.18",ns2_biodome,aliens
"105.07 -3.39 35.15",ns2_biodome,aliens
"51.81 -7.75 -7.14",ns2_biodome,aliens
"104.13 -2.78 30.85",ns2_biodome,aliens
"115.95 -3.24 21.57",ns2_biodome,marines
"111.23 -1.88 27.75",ns2_biodome,aliens
"103.66 -2.93 35.10",ns2_biodome,aliens
"106.21 -4.30 34.26",ns2_biodome,aliens
"118.17 -1.65 15.28",ns2_biodome,aliens
"118.69 -0.88 19.59",ns2_biodome,aliens
"103.34 -4.30 32.50",ns2_biodome,marines
"118.60 -1.64 10.39",ns2_biodome,aliens
"-22.52 0.44 -0.75",ns2_biodome,aliens
"79.70 -5.88 46.08",ns2_biodome,aliens
"84.10 -7.71 60.20",ns2_biodome,marines
"46.08 -7.71 -6.82",ns2_biodome,aliens
"46.12 -7.71 -6.76",ns2_biodome,aliens
"124.14 -1.62 -7.90",ns2_biodome,aliens
"46.63 -3.24 79.84",ns2_biodome,aliens
"143.36 -0.62 12.58",ns2_biodome,marines
"43.16 -7.31 -2.78",ns2_biodome,aliens
"42.96 -7.81 -6.77",ns2_biodome,aliens
"129.71 -2.42 -13.77",ns2_biodome,marines
"110.99 -2.41 -14.44",ns2_biodome,aliens
"58.82 -6.27 1.00",ns2_biodome,aliens
"80.78 -5.18 28.32",ns2_biodome,aliens
"79.96 -7.38 55.82",ns2_biodome,marines
"44.14 -6.55 -5.03",ns2_biodome,aliens
"6.96 -4.02 48.22",ns2_biodome,aliens
"46.85 -7.71 -6.90",ns2_biodome,aliens
"46.10 -7.71 -7.37",ns2_biodome,aliens
"118.15 -3.24 -18.17",ns2_biodome,aliens
"114.57 -3.24 -21.92",ns2_biodome,aliens
"127.90 -1.18 -11.21",ns2_biodome,aliens
"46.65 -7.71 -7.42",ns2_biodome,aliens
"54.35 -2.84 95.72",ns2_biodome,aliens
"46.40 -7.71 -7.55",ns2_biodome,aliens
"114.80 -3.34 -27.28",ns2_biodome,aliens
"76.13 -5.61 11.40",ns2_biodome,aliens
"67.70 -5.65 97.29",ns2_biodome,marines
"118.10 -3.24 -17.33",ns2_biodome,aliens
"115.57 -3.24 -21.61",ns2_biodome,aliens
"115.08 -2.53 -17.58",ns2_biodome,aliens
"111.29 -2.75 -10.46",ns2_biodome,aliens
"114.96 -1.09 -8.98",ns2_biodome,aliens
"112.76 -1.79 -6.45",ns2_biodome,aliens
"90.67 -8.00 -40.16",ns2_biodome,aliens
"121.39 -1.98 -2.26",ns2_biodome,aliens
"126.25 -3.25 -4.99",ns2_biodome,aliens
"123.69 -1.86 -6.37",ns2_biodome,aliens
"121.83 -3.22 3.74",ns2_biodome,marines
"112.83 -0.91 -9.57",ns2_biodome,aliens
"128.27 -1.64 10.35",ns2_biodome,aliens
"142.87 -0.58 16.90",ns2_biodome,aliens
"12.74 -2.58 52.10",ns2_biodome,aliens
"15.54 -2.93 37.38",ns2_biodome,marines
"16.11 -2.04 38.89",ns2_biodome,aliens
"14.40 -4.15 39.20",ns2_biodome,marines
"25.15 -0.94 41.74",ns2_biodome,aliens
"39.65 -4.84 -25.92",ns2_biodome,aliens
"50.89 -8.82 -13.87",ns2_biodome,marines
"39.27 -7.66 -1.03",ns2_biodome,marines
"30.47 -5.00 -19.14",ns2_biodome,marines
"7.08 -6.49 18.52",ns2_biodome,aliens
"6.12 -4.14 19.03",ns2_biodome,aliens
"19.60 -4.15 34.37",ns2_biodome,aliens
"45.64 -0.00 -104.84",ns2_biodome,marines
"41.38 -6.34 -1.44",ns2_biodome,marines
"40.64 -7.43 2.92",ns2_biodome,marines
"51.75 -6.35 0.94",ns2_biodome,marines
"48.84 -7.71 2.26",ns2_biodome,marines
"28.48 -5.27 -2.45",ns2_biodome,marines
"12.39 -4.05 44.67",ns2_biodome,aliens
"13.99 -4.06 45.75",ns2_biodome,aliens
"28.09 -5.78 -41.91",ns2_biodome,aliens
"52.64 -8.82 -16.03",ns2_biodome,aliens
"7.75 -6.54 3.61",ns2_biodome,marines
"49.75 -8.72 -17.70",ns2_biodome,marines
"37.89 -6.69 -23.70",ns2_biodome,marines
"19.97 -5.68 -59.11",ns2_biodome,marines
"23.00 -4.67 -63.85",ns2_biodome,marines
"49.46 0.00 -107.38",ns2_biodome,marines
"23.28 -4.16 -31.69",ns2_biodome,aliens
"39.78 -6.69 -31.69",ns2_biodome,marines
"51.81 -8.26 -18.76",ns2_biodome,marines
"40.14 -7.66 -4.28",ns2_biodome,aliens
"51.02 -6.45 6.37",ns2_biodome,aliens
"44.42 -3.24 97.82",ns2_biodome,marines
"35.16 -4.35 4.22",ns2_biodome,marines
"23.14 -5.21 81.17",ns2_biodome,marines
"16.51 -5.74 4.92",ns2_biodome,aliens
"6.76 -2.54 39.10",ns2_biodome,aliens
"15.36 -3.92 4.46",ns2_biodome,aliens
"36.49 -6.25 93.24",ns2_biodome,marines
"16.17 -4.13 6.53",ns2_biodome,aliens
"17.19 -6.49 5.38",ns2_biodome,marines
"17.27 -6.49 4.45",ns2_biodome,marines
"16.42 -6.49 6.29",ns2_biodome,marines
"42.99 -6.71 -43.16",ns2_biodome,marines
"41.82 -6.19 -42.50",ns2_biodome,aliens
"29.58 -5.27 -2.61",ns2_biodome,aliens
"16.07 -5.28 74.87",ns2_biodome,marines
"15.90 -6.49 71.44",ns2_biodome,aliens
"22.51 -5.08 81.78",ns2_biodome,aliens
"31.63 -4.57 85.93",ns2_biodome,aliens
"73.58 -8.32 12.30",ns2_biodome,aliens
"53.78 -9.57 16.80",ns2_biodome,marines
"58.96 -2.02 -96.19",ns2_biodome,marines
"100.97 -4.88 62.09",ns2_biodome,aliens
"105.20 -4.82 57.34",ns2_biodome,aliens
"91.16 -4.10 -71.23",ns2_biodome,aliens
"101.82 -4.25 67.74",ns2_biodome,marines
"-13.02 -1.56 31.45",ns2_biodome,aliens
"98.27 -5.27 61.76",ns2_biodome,marines
"11.37 -4.15 48.51",ns2_biodome,marines
"74.38 -6.83 85.58",ns2_biodome,marines
"60.46 -1.99 -90.80",ns2_biodome,marines
"13.95 -4.15 42.34",ns2_biodome,aliens
"71.46 -6.99 -8.19",ns2_biodome,aliens
"68.03 -7.48 -4.52",ns2_biodome,aliens
"52.70 -0.37 -95.24",ns2_biodome,aliens
"25.98 -5.14 78.75",ns2_biodome,marines
"43.50 0.95 -85.91",ns2_biodome,aliens
"32.85 -5.42 53.91",ns2_biodome,marines
"14.64 -3.11 48.82",ns2_biodome,marines
"16.91 -3.37 39.08",ns2_biodome,aliens
"13.50 -4.06 47.49",ns2_biodome,aliens
"18.34 -5.83 77.49",ns2_biodome,marines
"15.98 -6.50 77.76",ns2_biodome,aliens
"69.51 -7.66 1.43",ns2_biodome,aliens
"38.56 -6.28 81.80",ns2_biodome,aliens
"71.76 -8.28 -0.54",ns2_biodome,aliens
"46.20 -6.49 90.78",ns2_biodome,marines
"47.81 -3.24 76.36",ns2_biodome,marines
"31.22 -3.98 41.01",ns2_biodome,aliens
"95.77 -8.92 -38.16",ns2_biodome,marines
"93.26 -7.67 -39.17",ns2_biodome,aliens
"93.70 -8.10 -37.38",ns2_biodome,marines
"23.00 -2.05 48.57",ns2_biodome,marines
"22.52 -3.09 39.87",ns2_biodome,aliens
"15.15 -3.65 51.94",ns2_biodome,aliens
"85.67 -5.07 37.96",ns2_biodome,marines
"81.08 -6.89 28.67",ns2_biodome,marines
"75.20 -5.76 34.10",ns2_biodome,marines
"43.26 -0.29 -69.95",ns2_biodome,aliens
"26.27 -5.13 70.18",ns2_biodome,marines
"38.00 -2.95 -66.36",ns2_biodome,aliens
"24.65 -6.21 74.26",ns2_biodome,aliens
"40.46 1.62 -79.44",ns2_biodome,aliens
"21.11 -3.66 54.78",ns2_biodome,marines
"19.27 -3.65 52.28",ns2_biodome,aliens
"18.26 -2.32 42.16",ns2_biodome,aliens
"99.89 -5.91 -65.09",ns2_biodome,marines
"105.28 -4.86 -71.32",ns2_biodome,marines
"38.76 -3.64 44.28",ns2_biodome,aliens
"84.72 -8.32 -21.32",ns2_biodome,marines
"26.06 -3.44 52.46",ns2_biodome,aliens
"28.90 -0.37 45.74",ns2_biodome,marines
"32.16 -2.45 -78.22",ns2_biodome,aliens
"87.45 -8.29 -16.52",ns2_biodome,aliens
"15.99 -2.70 47.63",ns2_biodome,aliens
"6.43 -3.64 53.75",ns2_biodome,marines
"52.99 -3.54 -65.66",ns2_biodome,aliens
"95.25 -8.93 -37.91",ns2_biodome,aliens
"92.78 -7.69 -40.54",ns2_biodome,marines
"93.52 -8.62 -36.89",ns2_biodome,aliens
"95.58 -8.92 -36.15",ns2_biodome,marines
"93.99 -8.94 -40.22",ns2_biodome,aliens
"26.18 -1.76 38.83",ns2_biodome,aliens
"104.14 -2.38 -34.67",ns2_biodome,aliens
"-23.33 -0.66 25.40",ns2_biodome,aliens
"33.59 -5.38 52.66",ns2_biodome,aliens
"44.24 -4.64 45.26",ns2_biodome,marines
"36.57 -4.86 57.42",ns2_biodome,aliens
"55.79 -10.85 39.36",ns2_biodome,marines
"84.87 -4.86 -72.42",ns2_biodome,aliens
"26.24 -2.46 37.46",ns2_biodome,aliens
"10.51 -4.15 44.47",ns2_biodome,marines
"7.92 -4.15 40.91",ns2_biodome,marines
"5.75 -3.78 35.36",ns2_biodome,marines
"66.63 -6.28 4.26",ns2_biodome,aliens
"55.92 -7.14 2.53",ns2_biodome,marines
"59.18 -7.72 1.05",ns2_biodome,marines
"61.67 -6.47 -1.87",ns2_biodome,aliens
"6.78 -5.57 22.95",ns2_biodome,marines
"6.02 -4.65 21.61",ns2_biodome,aliens
"15.80 -1.76 50.97",ns2_biodome,marines
"20.71 -2.69 52.82",ns2_biodome,marines
"-10.00 -3.03 34.95",ns2_biodome,marines
"29.83 -3.64 -2.25",ns2_biodome,aliens
"32.32 -3.87 -3.67",ns2_biodome,aliens
"29.90 -5.27 1.72",ns2_biodome,marines
"81.48 -8.29 -4.15",ns2_biodome,aliens
"65.72 -6.30 -5.22",ns2_biodome,aliens
"54.71 -7.18 -12.43",ns2_biodome,aliens
"-13.44 -3.03 27.57",ns2_biodome,marines
"47.46 -8.31 -24.54",ns2_biodome,aliens
"-10.80 -3.03 22.69",ns2_biodome,marines
"-16.33 -0.24 -50.90",ns2_biodome,aliens
"49.82 -4.53 -19.81",ns2_biodome,aliens
"143.21 0.34 16.07",ns2_biodome,marines
"-10.87 -1.65 25.94",ns2_biodome,marines
"82.76 -7.27 -3.53",ns2_biodome,aliens
"-22.21 -1.32 21.63",ns2_biodome,marines
"-21.70 1.75 -2.41",ns2_biodome,marines
"-20.30 1.25 -1.66",ns2_biodome,aliens
"87.59 -6.09 40.71",ns2_biodome,aliens
"41.37 -0.02 -108.82",ns2_biodome,marines
"123.42 -0.87 2.41",ns2_biodome,aliens
"-12.93 -0.71 -49.30",ns2_biodome,marines
"138.89 0.40 16.82",ns2_biodome,aliens
"138.61 -0.53 15.27",ns2_biodome,marines
"147.20 -0.80 6.13",ns2_biodome,marines
"49.40 -0.39 -95.17",ns2_biodome,aliens
"77.39 -4.42 26.45",ns2_biodome,marines
"83.09 -8.89 24.55",ns2_biodome,aliens
"19.06 -4.72 -32.80",ns2_biodome,marines
"-29.64 1.31 -3.14",ns2_biodome,marines
"0.48 -3.06 49.82",ns2_biodome,aliens
"46.42 -7.71 1.47",ns2_biodome,aliens
"47.64 -7.71 1.68",ns2_biodome,marines
"118.79 -3.24 -20.91",ns2_biodome,aliens
"60.64 -3.24 -73.19",ns2_biodome,marines
"58.51 -4.38 -7.53",ns2_biodome,aliens
"40.74 -4.11 -19.19",ns2_biodome,aliens
"44.28 -3.63 -16.84",ns2_biodome,marines
"102.86 -3.81 -67.94",ns2_biodome,aliens
"103.49 -3.92 -68.40",ns2_biodome,marines
"102.57 -4.86 -67.97",ns2_biodome,aliens
"4.46 -4.15 35.91",ns2_biodome,marines
"103.45 -6.49 -50.96",ns2_biodome,marines
"100.10 -4.86 -69.41",ns2_biodome,marines
"-24.58 -0.48 -25.99",ns2_biodome,marines
"74.10 -7.05 4.65",ns2_biodome,aliens
"-6.93 -1.95 -36.79",ns2_biodome,marines
"10.15 -6.53 27.42",ns2_biodome,marines
"85.03 -6.89 -35.64",ns2_biodome,aliens
"93.85 -7.26 -56.05",ns2_biodome,aliens
"92.17 -4.48 -52.65",ns2_biodome,aliens
"44.87 -7.02 1.80",ns2_biodome,marines
"43.50 -7.81 -6.39",ns2_biodome,marines
"49.55 -7.74 0.12",ns2_biodome,aliens
"-9.70 -2.38 -52.58",ns2_biodome,marines
"42.38 -7.72 -0.09",ns2_biodome,marines
"42.30 -7.71 1.35",ns2_biodome,aliens
"-3.84 -3.34 -31.37",ns2_biodome,marines
"43.74 -7.81 1.25",ns2_biodome,marines
"45.67 -7.71 -8.10",ns2_biodome,marines
"53.22 0.27 -94.58",ns2_biodome,aliens
"34.54 -5.14 6.29",ns2_biodome,marines
"55.54 -1.88 -91.13",ns2_biodome,marines
"87.39 -4.85 -74.46",ns2_biodome,aliens
"24.32 -6.49 -5.54",ns2_biodome,marines
"25.24 -5.42 -6.22",ns2_biodome,aliens
"31.51 -5.27 -1.21",ns2_biodome,marines
"28.35 -3.76 -1.74",ns2_biodome,aliens
"49.75 -7.79 -6.22",ns2_biodome,marines
"-19.58 -1.22 17.30",ns2_biodome,aliens
"45.99 -7.81 -0.94",ns2_biodome,marines
"49.06 -6.43 0.89",ns2_biodome,aliens
"99.71 -6.44 -55.49",ns2_biodome,aliens
"103.52 -5.15 -66.52",ns2_biodome,aliens
"80.91 -7.71 58.67",ns2_biodome,marines
"-10.64 -2.33 34.30",ns2_biodome,marines
"95.83 -3.73 -69.51",ns2_biodome,marines
"106.35 -4.66 -69.19",ns2_biodome,marines
"103.25 -3.78 -69.46",ns2_biodome,marines
"101.53 -4.69 -69.69",ns2_biodome,aliens
"105.85 -4.86 -69.71",ns2_biodome,aliens
"21.60 -4.99 -1.17",ns2_biodome,marines
"101.03 -4.86 -70.37",ns2_biodome,aliens
"104.81 -5.72 -65.56",ns2_biodome,marines
"117.12 -4.52 -29.70",ns2_biodome,aliens
"-17.33 -1.89 12.06",ns2_biodome,aliens
"96.38 -4.86 -70.97",ns2_biodome,marines
"89.66 -4.63 -74.27",ns2_biodome,marines
"101.44 -3.52 -71.52",ns2_biodome,marines
"46.29 -7.47 -7.56",ns2_biodome,marines
"94.07 -6.89 70.63",ns2_biodome,marines
"28.28 -5.69 -36.54",ns2_biodome,marines
"36.58 -5.47 61.45",ns2_biodome,aliens
"63.40 -7.63 -11.35",ns2_biodome,marines
"43.33 1.25 -101.08",ns2_biodome,marines
"35.95 -5.50 65.55",ns2_biodome,marines
"34.26 -5.22 -41.86",ns2_biodome,aliens
"37.85 -4.75 67.68",ns2_biodome,marines
"17.34 -2.85 35.52",ns2_biodome,aliens
"17.17 -3.48 41.70",ns2_biodome,aliens
"32.28 -5.67 -44.53",ns2_biodome,aliens
"38.89 -6.49 80.48",ns2_biodome,marines
"85.39 -4.46 22.55",ns2_biodome,aliens
"79.34 -9.41 16.96",ns2_biodome,aliens
"38.14 -6.49 89.15",ns2_biodome,marines
"78.78 -6.06 36.09",ns2_biodome,aliens
"63.27 -5.78 0.36",ns2_biodome,aliens
"28.98 -6.49 85.73",ns2_biodome,marines
"70.29 -6.51 -6.04",ns2_biodome,aliens
"60.91 -7.81 -6.42",ns2_biodome,marines
"58.08 -7.70 -8.55",ns2_biodome,aliens
"96.42 -2.81 53.33",ns2_biodome,aliens
"90.65 -6.09 54.56",ns2_biodome,marines
"103.35 -5.27 45.30",ns2_biodome,marines
"34.41 -5.79 84.53",ns2_biodome,aliens
"44.01 -7.50 -3.74",ns2_biodome,marines
"39.33 -4.19 89.49",ns2_biodome,aliens
"31.20 -4.72 -43.08",ns2_biodome,aliens
"25.81 -4.35 -43.47",ns2_biodome,aliens
"47.77 -3.24 90.13",ns2_biodome,aliens
"74.29 -7.73 13.05",ns2_biodome,aliens
"80.09 -8.13 17.94",ns2_biodome,aliens
"81.41 -9.41 17.88",ns2_biodome,aliens
"82.15 -6.88 32.79",ns2_biodome,aliens
"89.19 -6.06 56.27",ns2_biodome,aliens
"70.59 -9.21 -51.40",ns2_biodome,aliens
"61.87 -8.65 15.20",ns2_biodome,marines
"106.72 -3.08 28.82",ns2_biodome,aliens
"104.48 -1.21 15.48",ns2_biodome,aliens
"75.27 -4.47 35.40",ns2_biodome,aliens
"101.98 -3.06 36.18",ns2_biodome,aliens
"78.71 -8.35 -23.66",ns2_biodome,marines
"4.84 -3.85 -27.69",ns2_biodome,aliens
"15.49 2.11 -36.75",ns2_biodome,aliens
"12.03 -3.23 -33.83",ns2_biodome,aliens
"-30.25 1.61 -4.06",ns2_biodome,aliens
"53.95 -8.82 -24.83",ns2_biodome,marines
"26.13 -4.46 -73.19",ns2_biodome,marines
"27.26 -3.79 -73.31",ns2_biodome,aliens
"41.64 -5.32 -24.25",ns2_biodome,marines
"34.30 -4.21 -17.88",ns2_biodome,marines
"-33.20 0.88 -2.71",ns2_biodome,aliens
"100.13 -5.27 54.02",ns2_biodome,marines
"99.02 -4.44 41.05",ns2_biodome,aliens
"98.55 -5.27 41.43",ns2_biodome,aliens
"31.93 -2.02 -91.59",ns2_biodome,marines
"35.65 -5.20 -8.72",ns2_biodome,aliens
"120.26 -3.24 7.62",ns2_biodome,marines
"9.44 -5.25 25.19",ns2_biodome,aliens
"99.12 -5.27 38.14",ns2_biodome,marines
"50.60 -8.51 -14.42",ns2_biodome,aliens
"79.24 -5.00 32.74",ns2_biodome,marines
"45.50 3.19 -34.54",ns2_biodome,aliens
"81.91 -7.71 52.43",ns2_biodome,marines
"42.14 -6.49 86.77",ns2_biodome,marines
"48.53 -0.29 -87.48",ns2_biodome,marines
"50.64 0.00 -101.95",ns2_biodome,marines
"56.50 -3.59 -74.68",ns2_biodome,marines
"102.09 -5.27 49.91",ns2_biodome,marines
"-6.80 -2.50 -36.77",ns2_biodome,aliens
"69.33 -6.49 90.96",ns2_biodome,aliens
"59.47 -2.32 94.01",ns2_biodome,marines
"71.57 -6.49 96.51",ns2_biodome,marines
"57.20 -10.75 21.08",ns2_biodome,marines
"44.85 -6.00 -38.82",ns2_biodome,marines
"85.15 -8.06 16.32",ns2_biodome,marines
"84.81 -9.17 16.39",ns2_biodome,aliens
"86.64 -6.99 -44.76",ns2_biodome,marines
"71.55 -9.41 16.25",ns2_biodome,marines
"59.44 -3.24 76.54",ns2_biodome,aliens
"-5.55 -1.36 -34.64",ns2_biodome,aliens
"24.04 -6.28 -0.53",ns2_biodome,marines
"103.20 -4.24 33.48",ns2_biodome,aliens
"94.94 -6.84 72.42",ns2_biodome,marines
"107.15 0.19 28.25",ns2_biodome,aliens
"100.57 -4.95 35.59",ns2_biodome,aliens
"97.66 -6.08 33.29",ns2_biodome,marines
"43.62 -5.82 -41.41",ns2_biodome,marines
"38.28 -6.69 -26.58",ns2_biodome,marines
"91.84 -5.31 58.16",ns2_biodome,marines
"24.33 -6.04 6.52",ns2_biodome,marines
"48.89 -3.16 92.86",ns2_biodome,aliens
"30.45 -4.56 -5.21",ns2_biodome,marines
"34.84 -5.01 -16.97",ns2_biodome,marines
"41.25 -5.41 -44.06",ns2_biodome,marines
"33.17 -3.96 0.93",ns2_biodome,marines
"24.56 -6.28 -3.42",ns2_biodome,marines
"22.11 -5.42 2.85",ns2_biodome,marines
"69.99 -6.33 1.66",ns2_biodome,marines
"89.93 -6.08 55.98",ns2_biodome,marines
"12.90 -3.86 -33.43",ns2_biodome,aliens
"20.82 -5.66 -54.84",ns2_biodome,aliens
"40.91 -6.58 -11.80",ns2_biodome,marines
"33.27 -5.17 -6.31",ns2_biodome,aliens
"20.62 -5.64 -50.17",ns2_biodome,aliens
"23.18 -4.90 -51.72",ns2_biodome,marines
"16.61 -4.56 -72.89",ns2_biodome,marines
"76.06 -7.92 15.86",ns2_biodome,marines
"-7.91 -1.72 42.67",ns2_biodome,marines
"44.09 -6.69 -30.05",ns2_biodome,marines
"73.13 -7.74 18.16",ns2_biodome,aliens
"64.14 -7.34 3.89",ns2_biodome,marines
"-36.26 -0.82 -4.96",ns2_biodome,marines
"44.48 -6.92 -22.67",ns2_biodome,marines
"-39.07 0.36 -1.18",ns2_biodome,marines
"85.01 -4.72 38.99",ns2_biodome,marines
"85.94 -8.32 -19.62",ns2_biodome,marines
"-32.86 0.57 -7.86",ns2_biodome,aliens
"36.51 -5.43 57.78",ns2_biodome,marines
"84.99 -8.32 -23.57",ns2_biodome,marines
"2.13 -3.82 -42.89",ns2_biodome,aliens
"-20.17 -1.29 -16.57",ns2_biodome,aliens
"87.91 -2.50 44.00",ns2_biodome,aliens
"59.08 -6.57 -6.97",ns2_biodome,aliens
"71.67 -7.76 -4.58",ns2_biodome,marines
"29.09 -4.16 -44.84",ns2_biodome,aliens
"23.85 -4.54 -41.34",ns2_biodome,marines
"74.19 -8.32 9.69",ns2_biodome,marines
"101.98 -1.43 52.77",ns2_biodome,aliens
"102.62 -4.70 44.68",ns2_biodome,marines
"7.86 -1.17 -35.91",ns2_biodome,aliens
"102.89 -3.59 62.43",ns2_biodome,aliens
"47.13 -3.34 67.11",ns2_biodome,marines
"39.09 -6.69 -34.73",ns2_biodome,marines
"39.03 -6.69 -30.43",ns2_biodome,marines
"47.50 -3.34 68.33",ns2_biodome,marines
"-23.33 0.58 3.98",ns2_biodome,marines
"70.18 -8.16 -32.63",ns2_biodome,marines
"-11.42 -1.14 29.22",ns2_biodome,aliens
"102.35 -4.05 54.71",ns2_biodome,aliens
"98.09 -5.27 55.91",ns2_biodome,marines
"47.66 -3.18 65.36",ns2_biodome,aliens
"106.63 -1.83 30.61",ns2_biodome,aliens
"10.24 -3.85 -40.09",ns2_biodome,aliens
"9.32 -2.64 -30.89",ns2_biodome,aliens
"100.36 -4.11 38.83",ns2_biodome,aliens
"-23.96 -0.75 1.20",ns2_biodome,marines
"87.32 -5.86 -40.21",ns2_biodome,marines
"-30.68 -3.44 -43.81",ns2_biodome,marines
"50.98 -4.37 -10.99",ns2_biodome,aliens
"49.07 -8.72 -13.53",ns2_biodome,marines
"-9.63 0.89 -2.83",ns2_biodome,aliens
"-38.45 -0.23 -7.21",ns2_biodome,aliens
"-30.25 0.44 -0.52",ns2_biodome,aliens
"38.53 -6.16 -38.94",ns2_biodome,marines
"54.46 -7.75 1.72",ns2_biodome,marines
"54.14 -7.13 1.04",ns2_biodome,aliens
"100.05 -3.89 57.63",ns2_biodome,aliens
"54.03 -8.08 6.71",ns2_biodome,marines
"-5.07 -2.44 -43.82",ns2_biodome,marines
"64.83 -6.11 2.48",ns2_biodome,aliens
"62.97 -7.71 4.38",ns2_biodome,marines
"121.91 -3.24 3.74",ns2_biodome,marines
"88.77 -4.73 36.01",ns2_biodome,marines
"89.09 -4.44 38.47",ns2_biodome,aliens
"-7.62 -3.86 -47.78",ns2_biodome,marines
"-38.47 0.08 -12.68",ns2_biodome,marines
"10.27 -6.33 23.85",ns2_biodome,aliens
"-29.08 -1.82 -27.61",ns2_biodome,aliens
"41.71 -5.29 -23.02",ns2_biodome,aliens
"49.82 -7.51 -15.24",ns2_biodome,marines
"46.62 -6.17 -2.22",ns2_biodome,aliens
"55.31 -7.67 -17.89",ns2_biodome,aliens
"145.52 -0.78 14.19",ns2_biodome,marines
"25.02 -5.67 -35.91",ns2_biodome,aliens
"100.67 -4.03 41.75",ns2_biodome,marines
"12.89 -3.00 -33.61",ns2_biodome,aliens
"17.29 -5.67 -34.03",ns2_biodome,marines
"100.00 -4.14 40.16",ns2_biodome,aliens
"12.50 -2.62 -34.96",ns2_biodome,marines
"9.30 -3.85 -26.38",ns2_biodome,marines
"43.54 -6.69 -37.46",ns2_biodome,marines
"-20.19 -1.67 -19.64",ns2_biodome,aliens
"46.38 -6.82 -7.37",ns2_biodome,marines
"57.52 -7.64 -5.82",ns2_biodome,aliens
"90.67 -4.75 35.28",ns2_biodome,aliens
"93.15 -4.67 57.21",ns2_biodome,marines
"100.47 -4.54 46.95",ns2_biodome,aliens
"33.77 -5.67 -41.71",ns2_biodome,marines
"46.34 -7.68 -23.90",ns2_biodome,marines
"-39.36 0.86 -2.33",ns2_biodome,aliens
"54.67 -7.71 -8.49",ns2_biodome,marines
"88.77 -4.63 38.09",ns2_biodome,marines
"102.27 -4.19 49.34",ns2_biodome,marines
"57.63 -7.41 -18.78",ns2_biodome,marines
"44.18 -5.32 -29.35",ns2_biodome,marines
"10.80 -3.36 46.32",ns2_biodome,aliens
"98.24 -4.99 61.87",ns2_biodome,marines
"87.29 -6.08 50.88",ns2_biodome,marines
"55.28 -7.73 -8.77",ns2_biodome,marines
"96.43 -5.19 60.83",ns2_biodome,marines
"107.06 -5.26 68.41",ns2_biodome,marines
"103.96 -5.27 65.87",ns2_biodome,aliens
"106.53 -4.55 64.73",ns2_biodome,aliens
"101.92 -5.27 54.12",ns2_biodome,aliens
"96.73 -3.86 47.19",ns2_biodome,aliens
"102.51 -5.27 49.56",ns2_biodome,marines
"97.53 -4.20 49.73",ns2_biodome,aliens
"-43.42 1.66 -2.32",ns2_biodome,aliens
"113.34 -2.09 21.36",ns2_biodome,marines
"62.26 -7.81 -7.18",ns2_biodome,marines
"15.17 -4.12 47.04",ns2_biodome,aliens
"46.94 -7.71 2.63",ns2_biodome,marines
"30.94 -4.96 6.58",ns2_biodome,marines
"60.75 -6.52 0.96",ns2_biodome,marines
"-17.76 -0.75 -5.28",ns2_biodome,aliens
