x,y,z,map
17.86,-2.30,-53.74,ns2_veil_cured
15.30,0.01,-50.62,ns2_veil_cured
19.73,-0.42,-55.96,ns2_veil_cured
19.26,-2.30,-41.33,ns2_veil_cured
18.43,-1.88,-36.07,ns2_veil_cured
-42.96,-0.91,-98.01,ns2_veil_cured
-42.40,-3.22,-65.43,ns2_veil_cured
-10.02,-6.46,-173.01,ns2_veil_cured
-45.45,-2.68,-67.67,ns2_veil_cured
-99.85,-4.15,-66.95,ns2_veil_cured
-0.48,-1.91,-46.69,ns2_veil_cured
-58.34,-3.77,-70.29,ns2_veil_cured
-0.56,-2.35,-47.67,ns2_veil_cured
-15.38,-2.34,-90.26,ns2_veil_cured
-0.50,-2.30,-96.31,ns2_veil_cured
-6.01,-0.16,-88.68,ns2_veil_cured
-62.45,0.32,-88.63,ns2_veil_cured
4.27,-2.35,-68.88,ns2_veil_cured
37.02,-1.34,-160.89,ns2_veil_cured
-69.62,-4.14,-88.61,ns2_veil_cured
-92.41,-4.10,-89.57,ns2_veil_cured
0.29,-2.21,-98.12,ns2_veil_cured
-11.37,-2.30,-24.41,ns2_veil_cured
-10.03,-4.20,-152.49,ns2_veil_cured
-14.16,-1.34,-34.39,ns2_veil_cured
0.31,-1.08,-128.39,ns2_veil_cured
-16.52,-1.89,-34.87,ns2_veil_cured
8.74,-2.13,-126.72,ns2_veil_cured
7.34,-2.40,-125.90,ns2_veil_cured
-9.87,-2.30,-17.68,ns2_veil_cured
-35.85,-7.25,-13.82,ns2_veil_cured
-78.79,-4.07,-74.11,ns2_veil_cured
-83.74,-4.07,-76.86,ns2_veil_cured
3.80,-1.78,-88.80,ns2_veil_cured
0.34,-2.30,-95.36,ns2_veil_cured
-8.79,-1.87,-88.45,ns2_veil_cured
-8.37,-2.31,-89.96,ns2_veil_cured
-82.32,-4.13,-72.72,ns2_veil_cured
12.03,-2.30,-95.63,ns2_veil_cured
-42.35,-3.24,-54.12,ns2_veil_cured
-57.62,-4.15,-69.11,ns2_veil_cured
-26.10,-1.34,-79.26,ns2_veil_cured
-23.00,-2.30,-69.62,ns2_veil_cured
-24.80,-2.27,-83.66,ns2_veil_cured
-43.02,-1.68,-162.32,ns2_veil_cured
-43.08,-1.07,-165.16,ns2_veil_cured
-29.11,1.25,-39.58,ns2_veil_cured
-14.00,-2.14,-152.44,ns2_veil_cured
0.31,-3.32,-163.17,ns2_veil_cured
-0.34,-3.36,-167.78,ns2_veil_cured
-25.07,-2.30,-36.70,ns2_veil_cured
-27.60,-1.70,-84.49,ns2_veil_cured
-31.86,-2.27,-83.03,ns2_veil_cured
40.08,-2.27,-32.67,ns2_veil_cured
-11.70,-2.30,-88.85,ns2_veil_cured
-54.46,-3.21,-123.52,ns2_veil_cured
-14.47,-3.44,-167.39,ns2_veil_cured
-12.64,1.05,-165.85,ns2_veil_cured
-7.23,-2.35,-34.23,ns2_veil_cured
5.32,-1.84,-145.27,ns2_veil_cured
-6.47,-2.31,-103.22,ns2_veil_cured
-3.55,-2.30,-103.46,ns2_veil_cured
27.60,2.02,-159.62,ns2_veil_cured
-3.95,-2.84,-167.82,ns2_veil_cured
-1.78,-1.54,-78.23,ns2_veil_cured
-0.89,-4.91,-150.01,ns2_veil_cured
-29.07,-1.15,-103.80,ns2_veil_cured
-1.08,-1.60,-59.35,ns2_veil_cured
-12.59,-2.30,-22.76,ns2_veil_cured
-11.66,-3.21,-6.15,ns2_veil_cured
-49.06,-1.36,-150.86,ns2_veil_cured
-69.43,-2.28,-152.11,ns2_veil_cured
-15.78,-2.28,-113.43,ns2_veil_cured
-15.83,-2.33,-42.65,ns2_veil_cured
-17.56,-2.32,-45.08,ns2_veil_cured
-51.38,-2.92,-99.73,ns2_veil_cured
-63.60,-4.02,-88.69,ns2_veil_cured
-62.65,0.13,-87.61,ns2_veil_cured
-63.90,-2.06,-86.22,ns2_veil_cured
51.77,-0.24,-83.11,ns2_veil_cured
58.01,-2.35,-88.02,ns2_veil_cured
-65.10,-3.52,-92.26,ns2_veil_cured
48.37,-0.43,-94.80,ns2_veil_cured
48.65,-1.27,-95.97,ns2_veil_cured
53.50,1.68,-90.19,ns2_veil_cured
-0.64,-2.10,-84.67,ns2_veil_cured
0.11,-1.40,-84.15,ns2_veil_cured
-31.22,-2.25,-133.07,ns2_veil_cured
17.09,-2.30,-57.82,ns2_veil_cured
26.47,0.92,-25.38,ns2_veil_cured
29.69,2.16,-160.37,ns2_veil_cured
-38.75,-2.05,-93.27,ns2_veil_cured
-11.97,-2.31,-30.79,ns2_veil_cured
-24.92,-2.27,-121.39,ns2_veil_cured
1.06,-2.30,-57.71,ns2_veil_cured
33.17,-2.25,-34.24,ns2_veil_cured
-28.31,-6.51,-3.73,ns2_veil_cured
-5.60,-2.18,-37.23,ns2_veil_cured
-3.67,-1.22,-38.28,ns2_veil_cured
-58.33,0.68,-146.71,ns2_veil_cured
-9.81,-4.39,-159.18,ns2_veil_cured
5.58,-2.39,-74.96,ns2_veil_cured
4.10,-3.11,-76.89,ns2_veil_cured
12.73,-0.70,-44.81,ns2_veil_cured
12.98,-0.49,-43.30,ns2_veil_cured
16.86,-0.98,-44.69,ns2_veil_cured
-50.01,-1.12,-130.98,ns2_veil_cured
24.44,-2.27,-35.23,ns2_veil_cured
-0.19,-1.71,-162.50,ns2_veil_cured
24.25,-2.27,-35.80,ns2_veil_cured
-10.50,-1.77,-169.45,ns2_veil_cured
-72.02,-3.65,-89.22,ns2_veil_cured
40.35,-1.27,-32.69,ns2_veil_cured
36.03,-2.30,-36.60,ns2_veil_cured
-66.89,-4.12,-96.13,ns2_veil_cured
-60.68,-4.15,-104.33,ns2_veil_cured
-60.34,-4.13,-104.95,ns2_veil_cured
-58.55,-4.15,-103.86,ns2_veil_cured
39.81,-2.12,-34.55,ns2_veil_cured
-28.84,-2.27,-140.42,ns2_veil_cured
-37.10,-2.30,-120.57,ns2_veil_cured
-48.38,-2.27,-152.18,ns2_veil_cured
5.50,1.71,-157.87,ns2_veil_cured
-54.73,-1.92,-160.07,ns2_veil_cured
-54.87,-3.15,-161.52,ns2_veil_cured
3.78,-3.74,-151.94,ns2_veil_cured
7.64,0.92,-41.81,ns2_veil_cured
11.04,0.92,-31.03,ns2_veil_cured
33.59,-1.21,-158.35,ns2_veil_cured
18.20,-2.30,-58.40,ns2_veil_cured
33.07,1.69,-154.80,ns2_veil_cured
36.06,-1.85,-155.69,ns2_veil_cured
9.51,-2.23,-62.38,ns2_veil_cured
17.83,-0.88,-43.96,ns2_veil_cured
16.80,-2.30,-41.15,ns2_veil_cured
-44.67,-2.45,-165.99,ns2_veil_cured
11.02,-0.70,-44.75,ns2_veil_cured
22.13,-1.52,-35.10,ns2_veil_cured
27.55,-0.90,-34.34,ns2_veil_cured
37.83,-1.20,-137.16,ns2_veil_cured
55.57,-0.73,-95.34,ns2_veil_cured
30.09,-2.06,-34.34,ns2_veil_cured
6.14,-2.30,-105.05,ns2_veil_cured
-28.00,-0.86,-97.07,ns2_veil_cured
36.82,-1.37,-158.36,ns2_veil_cured
-50.47,-1.24,-152.36,ns2_veil_cured
-30.17,-1.36,-134.00,ns2_veil_cured
-31.62,-2.21,-140.85,ns2_veil_cured
-50.90,-1.41,-152.42,ns2_veil_cured
-22.86,-0.86,-26.84,ns2_veil_cured
-35.66,-6.54,-7.75,ns2_veil_cured
-8.78,-0.67,-133.73,ns2_veil_cured
-7.57,-2.29,-131.61,ns2_veil_cured
6.12,-1.62,-133.26,ns2_veil_cured
-70.60,-3.21,-162.46,ns2_veil_cured
-14.10,-2.30,-25.29,ns2_veil_cured
-19.82,-2.12,-9.17,ns2_veil_cured
-30.51,-2.30,-47.25,ns2_veil_cured
-13.37,-1.35,-169.93,ns2_veil_cured
-20.57,-6.35,-171.96,ns2_veil_cured
-15.00,-2.32,-37.30,ns2_veil_cured
-13.58,-1.86,-41.59,ns2_veil_cured
-14.94,-2.32,-36.13,ns2_veil_cured
-25.48,-1.27,-126.96,ns2_veil_cured
-34.45,-0.14,-116.85,ns2_veil_cured
-31.51,-1.18,-128.50,ns2_veil_cured
-47.46,-2.45,-164.15,ns2_veil_cured
-32.23,-0.67,-118.47,ns2_veil_cured
-7.32,-1.20,-129.97,ns2_veil_cured
-30.24,0.56,-120.56,ns2_veil_cured
-32.56,0.73,-115.01,ns2_veil_cured
-20.11,-1.00,-130.70,ns2_veil_cured
-20.89,-1.41,-130.99,ns2_veil_cured
11.09,1.15,-39.18,ns2_veil_cured
-46.38,-7.35,-22.38,ns2_veil_cured
10.73,-4.98,-155.02,ns2_veil_cured
29.26,-2.25,-32.18,ns2_veil_cured
-35.78,-7.08,-15.28,ns2_veil_cured
-14.59,-3.25,-8.50,ns2_veil_cured
-2.13,-2.35,-39.38,ns2_veil_cured
-2.30,-2.35,-35.52,ns2_veil_cured
-31.17,-3.95,-138.52,ns2_veil_cured
-68.14,-3.21,-160.51,ns2_veil_cured
39.21,-2.30,-45.67,ns2_veil_cured
39.35,-2.30,-48.90,ns2_veil_cured
-3.24,-3.66,-150.99,ns2_veil_cured
-0.21,-3.32,-161.42,ns2_veil_cured
38.90,-2.27,-142.07,ns2_veil_cured
39.08,-0.85,-142.12,ns2_veil_cured
-50.49,-1.79,-151.41,ns2_veil_cured
-31.50,-0.69,-113.74,ns2_veil_cured
40.15,-2.30,-39.18,ns2_veil_cured
-66.24,-1.78,-169.78,ns2_veil_cured
-44.30,-0.76,-140.80,ns2_veil_cured
-70.06,-3.21,-161.31,ns2_veil_cured
-38.32,-1.75,-124.41,ns2_veil_cured
46.98,-3.22,-43.11,ns2_veil_cured
-32.44,-0.95,-120.50,ns2_veil_cured
-18.04,-4.88,-173.49,ns2_veil_cured
-37.25,-1.40,-118.30,ns2_veil_cured
-32.66,-1.02,-134.74,ns2_veil_cured
-47.58,-2.30,-117.72,ns2_veil_cured
-48.26,-1.67,-116.22,ns2_veil_cured
48.80,-3.46,-39.38,ns2_veil_cured
-44.24,-0.94,-142.10,ns2_veil_cured
-45.19,-1.32,-141.90,ns2_veil_cured
-45.26,-1.01,-117.41,ns2_veil_cured
-56.09,-3.21,-117.15,ns2_veil_cured
-51.78,-2.69,-122.12,ns2_veil_cured
-48.88,-2.98,-106.87,ns2_veil_cured
-16.94,-0.97,-113.70,ns2_veil_cured
-18.90,-1.44,-131.48,ns2_veil_cured
43.51,-1.02,-41.92,ns2_veil_cured
-66.70,-4.13,-96.76,ns2_veil_cured
-5.36,-0.83,-90.20,ns2_veil_cured
0.33,-2.25,-100.47,ns2_veil_cured
11.79,3.29,-90.18,ns2_veil_cured
-6.35,0.37,-97.67,ns2_veil_cured
-32.51,-0.34,-135.84,ns2_veil_cured
-31.96,-2.20,-136.07,ns2_veil_cured
-43.53,-2.30,-138.73,ns2_veil_cured
-1437.06,199.96,-1588.97,ns2_veil_cured
-31.37,-2.25,-136.05,ns2_veil_cured
-47.77,-6.59,-8.96,ns2_veil_cured
61.25,-0.45,-97.51,ns2_veil_cured
39.41,-1.89,-160.90,ns2_veil_cured
-66.18,-4.03,-94.50,ns2_veil_cured
-50.84,-1.19,-129.91,ns2_veil_cured
5.89,1.48,-163.75,ns2_veil_cured
-36.29,-0.89,-126.42,ns2_veil_cured
38.88,-1.06,-133.80,ns2_veil_cured
5.48,1.17,-161.37,ns2_veil_cured
-36.84,-2.29,-114.96,ns2_veil_cured
-27.80,-2.27,-83.55,ns2_veil_cured
-27.70,-5.40,-175.19,ns2_veil_cured
-27.78,-5.69,-171.85,ns2_veil_cured
0.92,-2.10,-97.61,ns2_veil_cured
4.70,-1.09,-99.76,ns2_veil_cured
12.08,-1.97,-93.27,ns2_veil_cured
4.18,-2.10,-98.94,ns2_veil_cured
8.08,-2.30,-104.73,ns2_veil_cured
6.05,-2.00,-103.78,ns2_veil_cured
-12.43,-1.02,-130.91,ns2_veil_cured
-16.11,-2.30,-96.42,ns2_veil_cured
-42.15,-2.30,-117.37,ns2_veil_cured
-30.41,-6.57,-5.33,ns2_veil_cured
9.94,-2.30,-93.21,ns2_veil_cured
-3.07,-1.80,-99.20,ns2_veil_cured
-42.40,-2.27,-118.21,ns2_veil_cured
-22.02,-2.30,-116.81,ns2_veil_cured
-11.80,-1.87,-38.95,ns2_veil_cured
-17.91,-2.30,-100.55,ns2_veil_cured
-40.91,-2.59,-95.71,ns2_veil_cured
-6.67,-2.25,-97.73,ns2_veil_cured
-13.90,-2.30,-101.78,ns2_veil_cured
-16.17,-2.30,-83.31,ns2_veil_cured
-17.03,-2.30,-105.39,ns2_veil_cured
-37.88,-2.63,-93.28,ns2_veil_cured
-10.26,-2.30,-88.81,ns2_veil_cured
-31.28,-2.35,-131.50,ns2_veil_cured
-32.49,-2.30,-124.61,ns2_veil_cured
-44.33,-2.30,-143.98,ns2_veil_cured
-30.67,-2.12,-135.44,ns2_veil_cured
-30.49,-2.24,-129.05,ns2_veil_cured
-16.44,-1.22,-11.54,ns2_veil_cured
-14.39,-3.43,-7.39,ns2_veil_cured
-56.76,-2.81,-170.83,ns2_veil_cured
30.28,-3.46,-38.39,ns2_veil_cured
-54.45,-2.22,-151.52,ns2_veil_cured
55.20,1.35,-77.92,ns2_veil_cured
58.94,-1.46,-77.36,ns2_veil_cured
57.19,-2.32,-82.49,ns2_veil_cured
61.85,-2.11,-96.46,ns2_veil_cured
55.30,-1.22,-91.12,ns2_veil_cured
55.64,-1.01,-99.61,ns2_veil_cured
-79.99,-4.10,-90.32,ns2_veil_cured
-59.24,-4.15,-103.76,ns2_veil_cured
62.53,-1.37,-86.33,ns2_veil_cured
10.37,0.40,-55.30,ns2_veil_cured
20.06,-1.61,-56.34,ns2_veil_cured
17.45,-1.00,-52.02,ns2_veil_cured
10.34,-1.65,-137.96,ns2_veil_cured
19.26,-2.30,-39.60,ns2_veil_cured
19.78,-1.77,-37.42,ns2_veil_cured
9.29,0.92,-41.38,ns2_veil_cured
10.79,0.41,-43.10,ns2_veil_cured
8.98,2.09,-160.24,ns2_veil_cured
26.13,0.96,-26.93,ns2_veil_cured
-3.11,-2.75,-161.92,ns2_veil_cured
-3.61,-2.61,-165.49,ns2_veil_cured
4.59,-1.33,-136.96,ns2_veil_cured
-4.28,-1.73,-168.24,ns2_veil_cured
-7.41,-0.42,-164.12,ns2_veil_cured
-0.76,-1.98,-76.41,ns2_veil_cured
2.36,-3.11,-76.86,ns2_veil_cured
1.77,-3.38,-164.22,ns2_veil_cured
-11.14,-2.30,-131.34,ns2_veil_cured
-10.19,-4.86,-152.81,ns2_veil_cured
-12.54,-2.28,-58.74,ns2_veil_cured
7.72,-3.89,-145.19,ns2_veil_cured
-10.36,-2.30,-130.73,ns2_veil_cured
10.67,-2.30,-128.96,ns2_veil_cured
10.49,-4.97,-148.19,ns2_veil_cured
10.92,-2.09,-155.27,ns2_veil_cured
-31.93,-6.57,-6.26,ns2_veil_cured
5.57,-1.54,-60.85,ns2_veil_cured
39.68,-0.99,-138.73,ns2_veil_cured
-8.69,-3.87,-153.89,ns2_veil_cured
-8.34,-2.30,-43.49,ns2_veil_cured
-15.23,-2.95,-151.52,ns2_veil_cured
-9.27,-2.05,-132.65,ns2_veil_cured
-8.95,-1.61,-50.48,ns2_veil_cured
-9.27,-0.84,-130.70,ns2_veil_cured
-11.51,-1.72,-169.22,ns2_veil_cured
-11.10,-1.61,-170.66,ns2_veil_cured
-7.75,-1.74,-35.02,ns2_veil_cured
-30.97,-1.75,-88.10,ns2_veil_cured
-29.16,-0.81,-84.94,ns2_veil_cured
-28.18,-0.68,-80.03,ns2_veil_cured
-29.60,-2.27,-80.12,ns2_veil_cured
3.72,-0.62,-57.23,ns2_veil_cured
-33.05,-3.10,-174.06,ns2_veil_cured
6.13,-2.43,-63.40,ns2_veil_cured
-36.70,-3.18,-175.32,ns2_veil_cured
-31.87,0.89,-177.16,ns2_veil_cured
-25.05,-6.51,-173.95,ns2_veil_cured
-6.30,-2.19,-168.57,ns2_veil_cured
-10.40,-3.48,-161.57,ns2_veil_cured
10.70,-2.30,-91.15,ns2_veil_cured
-59.21,-7.30,-18.25,ns2_veil_cured
-11.20,-1.60,-50.52,ns2_veil_cured
-14.64,-6.52,-174.37,ns2_veil_cured
-19.91,-0.91,-43.89,ns2_veil_cured
-16.02,-0.84,-46.86,ns2_veil_cured
-43.42,-2.30,-176.00,ns2_veil_cured
-35.54,-2.13,-172.33,ns2_veil_cured
-36.11,-2.90,-175.91,ns2_veil_cured
-23.66,-2.30,-120.03,ns2_veil_cured
-12.30,-3.69,-160.89,ns2_veil_cured
-32.38,-0.72,-119.91,ns2_veil_cured
-5.14,-3.65,-160.68,ns2_veil_cured
14.66,-4.53,-154.10,ns2_veil_cured
20.55,-1.64,-146.91,ns2_veil_cured
-17.65,-2.32,-40.23,ns2_veil_cured
-1.72,-1.90,-131.03,ns2_veil_cured
-11.59,-1.31,-39.09,ns2_veil_cured
15.48,-1.09,-42.90,ns2_veil_cured
11.86,-4.65,-150.36,ns2_veil_cured
6.90,-3.11,-120.36,ns2_veil_cured
7.19,-0.84,-128.84,ns2_veil_cured
39.58,-2.30,-43.77,ns2_veil_cured
39.44,-2.30,-43.15,ns2_veil_cured
4.35,-2.49,-126.45,ns2_veil_cured
-38.82,-0.86,-58.24,ns2_veil_cured
-45.10,-1.49,-58.70,ns2_veil_cured
-45.07,-2.90,-68.94,ns2_veil_cured
-41.99,-3.24,-68.65,ns2_veil_cured
-43.47,-3.24,-69.69,ns2_veil_cured
-29.81,-2.18,-85.16,ns2_veil_cured
-51.23,-3.73,-66.79,ns2_veil_cured
-50.70,-3.69,-67.64,ns2_veil_cured
-42.51,-2.03,-65.87,ns2_veil_cured
-15.24,-2.30,-89.23,ns2_veil_cured
-57.75,-3.76,-99.44,ns2_veil_cured
-66.78,-2.90,-99.36,ns2_veil_cured
-29.40,-2.30,-55.20,ns2_veil_cured
-42.18,-2.78,-55.06,ns2_veil_cured
-36.07,-2.29,-56.46,ns2_veil_cured
-29.52,-1.55,-57.70,ns2_veil_cured
-31.72,-1.61,-58.18,ns2_veil_cured
-33.40,-2.30,-58.80,ns2_veil_cured
-30.31,-1.42,-57.16,ns2_veil_cured
41.45,-1.36,-152.48,ns2_veil_cured
-32.01,-2.31,-55.14,ns2_veil_cured
-43.73,-6.94,-20.13,ns2_veil_cured
-9.46,-1.76,-166.24,ns2_veil_cured
-37.68,-2.31,-58.75,ns2_veil_cured
-20.65,-1.68,-85.13,ns2_veil_cured
-53.13,-3.09,-67.08,ns2_veil_cured
8.89,-1.63,-95.10,ns2_veil_cured
7.53,-2.32,-86.92,ns2_veil_cured
5.09,-1.57,-88.35,ns2_veil_cured
11.97,-0.69,-91.01,ns2_veil_cured
-76.59,-4.10,-69.26,ns2_veil_cured
7.35,-2.30,-89.78,ns2_veil_cured
-31.05,-2.30,-124.70,ns2_veil_cured
-34.75,-2.30,-68.25,ns2_veil_cured
-77.16,-4.15,-72.76,ns2_veil_cured
0.56,-2.29,-85.76,ns2_veil_cured
6.35,-1.27,-87.20,ns2_veil_cured
10.67,-0.98,-98.39,ns2_veil_cured
10.13,-1.38,-84.57,ns2_veil_cured
7.66,-1.39,-86.82,ns2_veil_cured
7.88,-2.30,-83.34,ns2_veil_cured
7.02,-1.33,-86.05,ns2_veil_cured
12.17,-1.66,-91.22,ns2_veil_cured
-30.80,-2.31,-59.05,ns2_veil_cured
-27.53,-0.96,-58.48,ns2_veil_cured
-12.17,-1.86,-40.10,ns2_veil_cured
-15.97,-2.32,-32.35,ns2_veil_cured
17.44,-0.80,-44.03,ns2_veil_cured
6.01,-2.30,-105.73,ns2_veil_cured
18.02,-0.06,-52.55,ns2_veil_cured
-8.86,-0.05,-169.67,ns2_veil_cured
-19.84,-2.28,-81.25,ns2_veil_cured
1.51,-0.73,-86.98,ns2_veil_cured
-16.54,-3.89,-152.41,ns2_veil_cured
-37.64,-2.30,-125.11,ns2_veil_cured
9.90,-3.11,-68.38,ns2_veil_cured
5.90,-2.05,-62.12,ns2_veil_cured
-3.24,-2.30,-58.19,ns2_veil_cured
-7.15,-2.30,-58.52,ns2_veil_cured
6.19,-1.35,-58.23,ns2_veil_cured
8.92,-1.26,-61.75,ns2_veil_cured
-17.65,-4.51,-162.90,ns2_veil_cured
43.29,-1.77,-48.16,ns2_veil_cured
-10.31,-0.14,-43.98,ns2_veil_cured
-2.34,-2.30,-57.95,ns2_veil_cured
32.52,-2.25,-34.42,ns2_veil_cured
13.30,-3.86,-151.21,ns2_veil_cured
-15.91,-0.24,-40.88,ns2_veil_cured
-18.91,-2.32,-45.21,ns2_veil_cured
-13.49,-1.64,-32.30,ns2_veil_cured
-26.48,-1.34,-137.41,ns2_veil_cured
-7.33,-1.64,-59.05,ns2_veil_cured
-1.35,-2.35,-45.83,ns2_veil_cured
-6.94,0.69,-56.56,ns2_veil_cured
-0.13,-1.10,-57.69,ns2_veil_cured
6.39,-0.40,-133.90,ns2_veil_cured
7.33,-2.28,-60.32,ns2_veil_cured
2.62,-1.50,-66.74,ns2_veil_cured
-17.31,-4.94,-164.83,ns2_veil_cured
-13.65,-2.30,-74.10,ns2_veil_cured
38.28,-1.04,-161.61,ns2_veil_cured
35.88,-2.32,-161.02,ns2_veil_cured
-8.37,-2.35,-51.33,ns2_veil_cured
47.93,-0.31,-113.52,ns2_veil_cured
-9.00,-1.17,-43.00,ns2_veil_cured
-52.14,-4.15,-101.53,ns2_veil_cured
47.52,-1.25,-97.29,ns2_veil_cured
7.57,-1.39,-92.15,ns2_veil_cured
43.58,-1.25,-161.33,ns2_veil_cured
6.21,-0.32,-93.57,ns2_veil_cured
-27.06,-2.27,-79.26,ns2_veil_cured
-10.70,-1.02,-97.20,ns2_veil_cured
-64.43,-3.63,-97.17,ns2_veil_cured
3.62,-0.59,-89.16,ns2_veil_cured
42.02,-3.44,-165.53,ns2_veil_cured
-15.87,-2.32,-45.32,ns2_veil_cured
-18.64,-2.32,-43.52,ns2_veil_cured
-13.59,-2.32,-48.06,ns2_veil_cured
-15.68,-1.11,-44.63,ns2_veil_cured
-78.71,-4.13,-83.02,ns2_veil_cured
-31.43,-6.04,-4.77,ns2_veil_cured
-25.94,-2.06,-82.13,ns2_veil_cured
-1.22,-1.62,-87.27,ns2_veil_cured
-8.10,-1.42,-90.33,ns2_veil_cured
-9.64,-2.31,-90.16,ns2_veil_cured
-37.97,-6.01,-12.01,ns2_veil_cured
-10.48,0.56,-40.64,ns2_veil_cured
-33.80,-6.49,-9.07,ns2_veil_cured
2.85,-2.29,-83.62,ns2_veil_cured
-34.72,-6.57,-5.07,ns2_veil_cured
4.30,-2.17,-84.07,ns2_veil_cured
-17.14,-2.28,-36.55,ns2_veil_cured
1.72,-1.06,-66.49,ns2_veil_cured
1.56,-3.36,-167.07,ns2_veil_cured
-12.59,-0.96,-88.91,ns2_veil_cured
-13.65,-0.81,-15.94,ns2_veil_cured
-27.50,-2.27,-81.58,ns2_veil_cured
-30.24,-1.11,-84.95,ns2_veil_cured
49.25,-1.00,-121.65,ns2_veil_cured
63.73,-0.51,-94.32,ns2_veil_cured
58.07,-1.87,-51.17,ns2_veil_cured
-16.42,-1.64,-103.63,ns2_veil_cured
-31.29,-1.40,-58.08,ns2_veil_cured
49.09,-1.52,-70.20,ns2_veil_cured
55.53,-1.20,-64.22,ns2_veil_cured
-25.14,-0.22,-58.94,ns2_veil_cured
53.83,-0.18,-98.54,ns2_veil_cured
51.67,-0.31,-91.85,ns2_veil_cured
-99.14,-4.15,-72.78,ns2_veil_cured
55.64,-1.01,-91.03,ns2_veil_cured
71.96,-1.54,-95.69,ns2_veil_cured
54.11,-1.53,-91.40,ns2_veil_cured
59.52,-0.90,-93.17,ns2_veil_cured
56.05,-2.01,-68.28,ns2_veil_cured
61.96,-0.97,-81.34,ns2_veil_cured
69.73,-1.54,-95.60,ns2_veil_cured
70.87,-1.50,-93.51,ns2_veil_cured
59.19,-2.30,-53.53,ns2_veil_cured
-59.45,-3.39,-99.26,ns2_veil_cured
-75.77,-1.73,-90.87,ns2_veil_cured
-95.94,-2.84,-77.17,ns2_veil_cured
48.99,-0.62,-111.27,ns2_veil_cured
-100.63,-3.11,-70.40,ns2_veil_cured
69.30,0.08,-87.52,ns2_veil_cured
-103.76,-2.92,-87.51,ns2_veil_cured
56.81,-1.58,-96.09,ns2_veil_cured
-92.37,-4.16,-65.52,ns2_veil_cured
-91.41,-2.30,-87.00,ns2_veil_cured
48.84,-1.27,-95.24,ns2_veil_cured
-96.84,3.43,-83.42,ns2_veil_cured
-96.38,-1.60,-87.13,ns2_veil_cured
-99.53,10.65,-84.05,ns2_veil_cured
-98.72,-0.70,-89.13,ns2_veil_cured
-88.43,-2.66,-84.49,ns2_veil_cured
-82.87,3.16,-68.25,ns2_veil_cured
-79.16,-3.24,-93.09,ns2_veil_cured
-70.13,-2.51,-88.67,ns2_veil_cured
-96.16,-4.15,-84.89,ns2_veil_cured
-52.20,-4.15,-100.14,ns2_veil_cured
-14.19,-0.99,-87.65,ns2_veil_cured
-3.57,-2.03,-97.72,ns2_veil_cured
-41.89,-3.71,-92.50,ns2_veil_cured
-75.93,-3.22,-87.96,ns2_veil_cured
42.69,-1.99,-156.53,ns2_veil_cured
-97.66,-4.15,-84.05,ns2_veil_cured
-50.96,-3.22,-122.07,ns2_veil_cured
-79.82,-4.10,-87.80,ns2_veil_cured
-50.95,-2.39,-100.24,ns2_veil_cured
1.84,-1.77,-100.58,ns2_veil_cured
-57.94,-1.82,-100.47,ns2_veil_cured
-15.02,-1.39,-49.80,ns2_veil_cured
-46.86,-3.14,-91.75,ns2_veil_cured
-33.23,-4.25,-174.35,ns2_veil_cured
-16.79,-2.32,-47.37,ns2_veil_cured
41.02,-1.78,-33.62,ns2_veil_cured
-41.77,-3.24,-52.73,ns2_veil_cured
-33.89,0.04,-55.66,ns2_veil_cured
-18.90,0.18,-46.02,ns2_veil_cured
-32.86,-2.30,-61.81,ns2_veil_cured
-33.22,-2.38,-60.64,ns2_veil_cured
-34.65,-2.30,-60.36,ns2_veil_cured
-15.08,-0.81,-40.71,ns2_veil_cured
-19.07,-2.02,-39.12,ns2_veil_cured
-11.36,-2.30,-27.26,ns2_veil_cured
-32.85,-6.57,-3.46,ns2_veil_cured
-41.24,-2.30,-56.27,ns2_veil_cured
45.25,-2.10,-119.76,ns2_veil_cured
-21.97,-3.15,-6.11,ns2_veil_cured
64.66,-2.16,-99.36,ns2_veil_cured
63.17,-2.32,-90.31,ns2_veil_cured
5.41,-2.29,-84.06,ns2_veil_cured
-50.54,-7.32,-29.53,ns2_veil_cured
-10.89,-2.33,-51.40,ns2_veil_cured
48.24,-1.48,-109.78,ns2_veil_cured
40.86,-2.30,-129.93,ns2_veil_cured
3.96,-3.15,-68.21,ns2_veil_cured
-8.03,-0.86,-71.94,ns2_veil_cured
32.63,-0.58,-33.77,ns2_veil_cured
38.93,-0.51,-35.61,ns2_veil_cured
-37.38,-2.49,-92.69,ns2_veil_cured
42.65,-1.81,-152.90,ns2_veil_cured
-23.75,-2.06,-118.71,ns2_veil_cured
-13.85,-1.49,-47.22,ns2_veil_cured
6.30,0.88,-92.25,ns2_veil_cured
-16.93,-1.21,-33.22,ns2_veil_cured
61.79,-2.35,-105.76,ns2_veil_cured
-17.55,-1.71,-49.38,ns2_veil_cured
-1.26,-2.30,-82.79,ns2_veil_cured
-10.51,-2.31,-55.02,ns2_veil_cured
-55.46,-3.20,-159.77,ns2_veil_cured
-14.91,-0.58,-37.60,ns2_veil_cured
3.91,-2.05,-86.52,ns2_veil_cured
0.41,-1.17,-92.16,ns2_veil_cured
-16.98,-0.82,-25.48,ns2_veil_cured
-11.73,-2.30,-21.55,ns2_veil_cured
-12.87,-2.30,-24.30,ns2_veil_cured
